name,image,original pose,odometry,deviation (original - odometry),error
32,000031.png,27.49627,27.638051025061905,-0.14178102506190626,0.5156373030302156
33,000032.png,28.45466,28.59535227880053,-0.14069227880052892,0.49444371783225993
34,000033.png,29.42293,29.56300481518293,-0.14007481518292764,0.4760736445450118
35,000034.png,30.39839,30.53788471742939,-0.13949471742938968,0.4588885050471084
36,000035.png,31.37765,31.513824706966396,-0.136174706966397,0.43398631499298707
37,000036.png,32.35714,32.490746230904975,-0.1336062309049737,0.412911125349687
38,000037.png,33.33631,33.46981059907138,-0.13350059907138245,0.40046603559716853
39,000038.png,34.32021,34.453797443248256,-0.13358744324825267,0.38923842030177747
40,000039.png,35.33097,35.46653743284999,-0.13556743284998873,0.3837070786621164
41,000040.png,36.38751,36.52458516704456,-0.13707516704456424,0.3767093902401243
42,000041.png,37.4285,37.56547300405963,-0.13697300405963375,0.3659591061881554
43,000042.png,38.47151,38.60910323581783,-0.13759323581782468,0.35764968886800824
44,000043.png,39.50365,39.641349146280824,-0.13769914628082347,0.3485732236915411
45,000044.png,40.53855,40.676121984234534,-0.13757198423453332,0.3393608903982341
46,000045.png,41.56111,41.69935839599562,-0.13824839599561756,0.33263884433215946
47,000046.png,42.58303,42.71951949986954,-0.1364894998695405,0.3205255705607151
48,000047.png,43.59302,43.727752917376186,-0.13473291737618354,0.309069932241867
49,000048.png,44.5979,44.7331989133278,-0.13529891332779442,0.3033750766914909
50,000049.png,45.59882,45.73461219772651,-0.1357921977265093,0.29779761346128975
51,000050.png,46.59803,46.73412726061021,-0.13609726061020666,0.2920665543376118
52,000051.png,47.59275,47.73018429700371,-0.13743429700370768,0.28877149776742816
53,000052.png,48.57856,48.71441220661701,-0.13585220661700959,0.2796546596214659
54,000053.png,49.556,49.686768740477106,-0.13076874047710874,0.26388074194266836
55,000054.png,50.53773,50.66975555282751,-0.13202555282750694,0.2612415572039087
56,000055.png,51.51845,51.64799135566452,-0.12954135566452152,0.25144653161056185
57,000056.png,52.49501,52.623193219232334,-0.12818321923233356,0.2441817217147564
58,000057.png,53.46498,53.59330030701924,-0.12832030701924424,0.24000814555479913
59,000058.png,54.42804,54.553410431070304,-0.12537043107030144,0.23034162367467473
60,000059.png,55.39178,55.51724063371673,-0.12546063371673455,0.22649684432732536
61,000060.png,56.35039,56.47640314022561,-0.12601314022560928,0.22362425570720856
62,000061.png,57.31251,57.437984720158646,-0.12547472015864258,0.21893077123762783
63,000062.png,58.274,58.399152093416966,-0.12515209341696476,0.21476489243395813
64,000063.png,59.2254,59.350150399518334,-0.12475039951833367,0.21063665170405546
65,000064.png,60.16633,60.29167769964168,-0.12534769964167936,0.20833529258254468
66,000065.png,61.09125,61.21295614771908,-0.12170614771908106,0.19922026103424148
67,000066.png,62.00632,62.127649990007406,-0.12132999000740341,0.19567358618831662
68,000067.png,62.91678,63.03883286965624,-0.12205286965623685,0.19399096656923137
69,000068.png,63.81519,63.936877081578345,-0.12168708157834374,0.1906867026147595
70,000069.png,64.69786,64.8166343082347,-0.11877430823469126,0.1835830555055318
71,000070.png,65.56672,65.68595951280666,-0.1192395128066579,0.1818598105969887
72,000071.png,66.42163,66.53983899243883,-0.11820899243883787,0.17796761753488716
73,000072.png,67.26455,67.37507245981072,-0.11052245981072417,0.16431011552255115
74,000073.png,68.09328,68.20326208833698,-0.10998208833699152,0.16151680215285785
75,000074.png,68.90994,69.01614830806862,-0.10620830806861647,0.1541262524225336
76,000075.png,69.71424,69.82037142485127,-0.10613142485127014,0.15223779940980514
77,000076.png,70.50799,70.61561738330019,-0.10762738330018351,0.1526456551947992
78,000077.png,71.28437,71.39221803290157,-0.10784803290157186,0.15129267874791047
79,000078.png,72.03735,72.14585342742745,-0.10850342742745056,0.15062107008024386
80,000079.png,72.76791,72.87572592673598,-0.10781592673598084,0.14816411071306135
81,000080.png,73.48065,73.58950260500517,-0.10885260500516836,0.14813778185844623
82,000081.png,74.17539,74.28434339432559,-0.10895339432559581,0.14688617656826047
83,000082.png,74.85147,74.96194198048686,-0.11047198048684947,0.14758825776815002
84,000083.png,75.50744,75.61356699946425,-0.10612699946425153,0.14055171181045406
85,000084.png,76.13828,76.24632981089928,-0.10804981089928845,0.14191259757810193
86,000085.png,76.7501,76.85694217088913,-0.10684217088912362,0.1392078588680974
87,000086.png,77.34409,77.44593398107394,-0.10184398107394088,0.13167648759451547
88,000087.png,77.92534,78.02719551168364,-0.10185551168363816,0.13070910140865363
89,000088.png,78.49464,78.59577706466973,-0.10113706466972872,0.128845822682579
90,000089.png,79.04953,79.15117641390297,-0.10164641390296936,0.1285857283439501
91,000090.png,79.5923,79.69294394452527,-0.10064394452527381,0.12644934814708686
92,000091.png,80.12304,80.22477721072393,-0.10173721072392539,0.12697622397243713
93,000092.png,80.63455,80.73704901561807,-0.10249901561806496,0.12711550522457798
94,000093.png,81.13538,81.23774394440424,-0.1023639444042459,0.12616437416604925
95,000094.png,81.62286,81.7252477098968,-0.1023877098968029,0.12543999303234768
96,000095.png,82.09701,82.19953028159838,-0.10252028159838744,0.12487699807628493
97,000096.png,82.55594,82.65379257271712,-0.097852572717116,0.11852880933475651
98,000097.png,83.00846,83.10551962290793,-0.0970596229079348,0.11692738656750745
99,000098.png,83.45454,83.55257396024562,-0.09803396024562971,0.11746989468233811
100,000099.png,83.8853,83.97905902952249,-0.09375902952248794,0.11177051226196717
101,000100.png,84.31338,84.40718145948239,-0.0938014594823926,0.1112533496847032
102,000101.png,84.72869,84.82375023711036,-0.09506023711035994,0.11219368210503423
103,000102.png,85.1182,85.21119473624856,-0.09299473624855636,0.10925364522341445
104,000103.png,85.50171,85.59690283833646,-0.09519283833645886,0.11133442633657134
105,000104.png,85.85373,85.96178431403942,-0.10805431403942123,0.12585861329428696
106,000105.png,86.20001,86.30635598412327,-0.10634598412326568,0.12337119696768674
107,000106.png,86.52588,86.64308791393458,-0.1172079139345783,0.13545995017280182
108,000107.png,86.8121,86.94519307757814,-0.13309307757813826,0.1533116668968246
109,000108.png,87.09558,87.22112655267361,-0.1255465526736117,0.14414801838808777
110,000109.png,87.34503,87.47976234951292,-0.13473234951293023,0.15425302334080168
111,000110.png,87.59401,87.74681870289623,-0.1528087028962375,0.1744510873474539
112,000111.png,87.8201,87.96296582470457,-0.14286582470457176,0.1626800979554473
113,000112.png,88.00813,88.144860592443,-0.13673059244300134,0.1553613199632822
114,000113.png,88.18799,88.34651261942359,-0.15852261942359291,0.1797553379134652
115,000114.png,88.34349,88.53859608143092,-0.19510608143092156,0.2208494156512512
116,000115.png,88.50204,88.67483270788765,-0.1727927078876519,0.19524149713119823
117,000116.png,88.64159,88.82498328444882,-0.18339328444882597,0.20689304473083797
118,000117.png,88.74795,88.92180756695721,-0.17385756695721,0.1959003751153801
119,000118.png,88.83995,89.01363951893325,-0.17368951893324436,0.19550834836494657
120,000119.png,88.93047,89.10783470378296,-0.1773647037829562,0.19944199528345707
121,000120.png,89.02315,89.18090043759949,-0.15775043759948915,0.17720159037226738
122,000121.png,89.12503,89.27040379762373,-0.14537379762373348,0.16311220049377093
123,000122.png,89.21056,89.34525654174185,-0.13469654174184598,0.15098721691899028
124,000123.png,89.27715,89.40597066368589,-0.12882066368588596,0.14429298391120904
125,000124.png,89.3295,89.45504572334643,-0.1255457233464341,0.14054228820986808
126,000125.png,89.3721,89.48490359777945,-0.11280359777944682,0.1262179111595753
127,000126.png,89.41899,89.5334529797253,-0.11446297972530317,0.1280074620897677
128,000127.png,89.47222,89.59248345620263,-0.12026345620263612,0.13441429775927782
129,000128.png,89.52059,89.63894152397476,-0.11835152397476634,0.1322059248880803
130,000129.png,89.55606,89.66896774708249,-0.11290774708248819,0.12607493795784247
131,000130.png,89.58341,89.72057579094232,-0.13716579094231918,0.15311517047890807
132,000131.png,89.60332,89.73875656118842,-0.13543656118842762,0.151151275631782
133,000132.png,89.62101,89.74354294637314,-0.12253294637314127,0.1367234606853251
134,000133.png,89.63826,89.74519302507612,-0.1069330250761169,0.11929395447448099
135,000134.png,89.65473,89.77631966942288,-0.12158966942287464,0.135619915896099
136,000135.png,89.67153,89.77189684997097,-0.10036684997096756,0.11192721923108434
137,000136.png,89.68785,89.7904553820759,-0.10260538207590741,0.11440276701460389
138,000137.png,89.70167,89.80276990952518,-0.10109990952518899,0.11270683090425072
139,000138.png,89.70786,89.80770574359772,-0.0998457435977258,0.1113009981485745
140,000139.png,89.71666,89.81513565898625,-0.09847565898624566,0.10976295705418107
141,000140.png,89.71954,89.81807878841688,-0.09853878841688868,0.10982979673869113
142,000141.png,89.72145,89.81374015774156,-0.09229015774155869,0.10286298063791734
143,000142.png,89.72018,89.82155401245201,-0.10137401245201261,0.11298908723991928
144,000143.png,89.72729,89.83640942124701,-0.10911942124701568,0.12161230016755847
145,000144.png,89.73868,89.83870992188271,-0.1000299218827081,0.11146801121067092
146,000145.png,89.75239,89.84915549346157,-0.09676549346156094,0.10781383477538697
147,000146.png,89.77631,89.87373807916993,-0.09742807916993002,0.10852314955908748
148,000147.png,89.80526,89.92020381503585,-0.1149438150358435,0.12799229692764488
149,000148.png,89.84339,89.96827364184756,-0.12488364184756051,0.13900148007278054
150,000149.png,89.88363,89.99499906211177,-0.11136906211177688,0.12390360971377867
151,000150.png,89.92948,90.02276069537943,-0.09328069537943406,0.10372649255776199
152,000151.png,89.97884,90.0653923615268,-0.0865523615267989,0.09619190637131897
153,000152.png,90.03338,90.14384855313936,-0.11046855313936987,0.12269732974522325
154,000153.png,90.08278,90.16182096948914,-0.0790409694891423,0.0877425957426517
155,000154.png,90.13241,90.19218319502254,-0.059773195022543746,0.06631709395382165
156,000155.png,90.18269,90.2188009129651,-0.03611091296509983,0.04004195590650471
157,000156.png,90.22769,90.24073849064892,-0.013048490648927213,0.01446173635712852
158,000157.png,90.27374,90.27694751808565,-0.0032075180856452334,0.0035531020268410652
159,000158.png,90.31732,90.28115560194372,0.03616439805627181,0.040041487121486564
160,000159.png,90.365,90.34156268343385,0.023437316566145228,0.02593627683964503
161,000160.png,90.41153,90.42110938973345,-0.009579389733445964,0.010595318687169617
162,000161.png,90.45782,90.4594353079264,-0.001615307926400078,0.0017857029125840952
163,000162.png,90.49922,90.50527372915923,-0.006053729159233967,0.006689261144166732
164,000163.png,90.53737,90.56941328583649,-0.03204328583649385,0.03539233118489509
165,000164.png,90.56802,90.60432187877225,-0.03630187877224955,0.040082447173129705
166,000165.png,90.58889,90.64344174294712,-0.05455174294711185,0.060219021280768364
167,000166.png,90.60259,90.62002201820944,-0.01743201820943341,0.019240088180076758
168,000167.png,90.60409,90.62968196693373,-0.02559196693373167,0.0282459290013637
169,000168.png,90.59833,90.61205204588445,-0.013722045884449585,0.015146025191026794
170,000169.png,90.58651,90.59468162265617,-0.00817162265616389,0.00902079421777469
171,000170.png,90.56241,90.54905845793276,0.013351542067240985,0.014742918245264216
172,000171.png,90.52962,90.54122437532847,-0.011604375328474248,0.012818318831421417
173,000172.png,90.49003,90.49969726242237,-0.009667262422368594,0.010683234851804772
174,000173.png,90.44253,90.42675355699076,0.01577644300924419,0.017443610886652763
175,000174.png,90.38673,90.3596378579958,0.027092142004192965,0.029973583516289357
176,000175.png,90.32361,90.30624968265023,0.017360317349769616,0.019220132310665633
177,000176.png,90.25165,90.27208502152999,-0.020435021529991104,0.022642269177340364
178,000177.png,90.17629,90.19482075946796,-0.01853075946796423,0.020549480875698294
179,000178.png,90.09176,90.11243973387458,-0.020679733874587214,0.022954079123981168
180,000179.png,90.0029,90.02401521441391,-0.02111521441391062,0.0234605933963357
181,000180.png,89.91031,89.94135150198196,-0.031041501981960096,0.03452496380221589
182,000181.png,89.81611,89.86457663802952,-0.04846663802952378,0.0539620765467618
183,000182.png,89.72399,89.7848951370919,-0.06090513709189338,0.06788054910609011
184,000183.png,89.63442,89.73080720930321,-0.09638720930320233,0.10753370111972871
185,000184.png,89.54649,89.61655341466029,-0.07006341466028232,0.07824250248142871
186,000185.png,89.46022,89.5182144789209,-0.05799447892088949,0.06482711413060407
187,000186.png,89.37856,89.4412183445607,-0.06265834456070252,0.0701044462572484
188,000187.png,89.3065,89.37099138840323,-0.06449138840322632,0.07221354369864044
189,000188.png,89.24451,89.30905962756563,-0.06454962756562566,0.07232896182143378
190,000189.png,89.19325,89.25096249876415,-0.05771249876414686,0.06470500712121921
191,000190.png,89.1528,89.1908328145234,-0.03803281452340457,0.042660258032730956
192,000191.png,89.12695,89.19646850483673,-0.06951850483673638,0.07799942086735426
193,000192.png,89.12113,89.17480308268327,-0.0536730826832752,0.06022486775389315
194,000193.png,89.13018,89.17528179614509,-0.045101796145090134,0.05060215983529949
195,000194.png,89.14842,89.19475690231643,-0.046336902316426176,0.05197725581275156
196,000195.png,89.19154,89.22291263733014,-0.0313726373301364,0.035174454135601205
197,000196.png,89.25586,89.2670675440151,-0.011207544015107374,0.012556647838144603
198,000197.png,89.33556,89.33389661539314,0.0016633846068572211,0.001861951284412636
199,000198.png,89.45093,89.43254279299047,0.018387207009524786,0.020555635374081394
200,000199.png,89.59271,89.5964411756289,-0.0037311756289000186,0.004164597352731064
201,000200.png,89.75037,89.73088617172327,0.01948382827673356,0.021708911369093586
202,000201.png,89.94526,89.88371560426565,0.06154439573435866,0.06842427909414976
203,000202.png,90.16419,90.11247826387877,0.05171173612123425,0.057352853856097695
204,000203.png,90.3886,90.33817398055523,0.050426019444770986,0.055788030177224765
205,000204.png,90.66097,90.59410285101363,0.06686714898637547,0.07375516607242948
206,000205.png,90.9416,90.87715722331318,0.06444277668681764,0.07086171420649917
207,000206.png,91.27112,91.2477189488641,0.02340105113589175,0.02563905333460546
208,000207.png,91.6203,91.59799969062882,0.02230030937117533,0.02433992179808987
209,000208.png,91.96615,91.95595424192922,0.010195758070778993,0.011086424810410127
210,000209.png,92.35602,92.34924448422362,0.00677551577638269,0.007336301170603378
211,000210.png,92.76492,92.75453774350619,0.010382256493812747,0.011192007165869109
212,000211.png,93.17127,93.15774755231298,0.013522447687023487,0.014513538011259784
213,000212.png,93.61062,93.59501278785889,0.01560721214110572,0.01667248026036546
214,000213.png,94.0612,94.04332794882649,0.017872051173512205,0.019000449891679254
215,000214.png,94.50798,94.48261847388785,0.02536152611214959,0.026835327675133455
216,000215.png,94.9816,94.95753334725053,0.024066652749468176,0.025338226298007378
217,000216.png,95.44688,95.41557883040115,0.03130116959884788,0.03279433502577337
218,000217.png,95.92488,95.89323440650101,0.03164559349899321,0.03298997454986986
219,000218.png,96.40217,96.36675670243561,0.03541329756438927,0.03673495893753145
220,000219.png,96.88437,96.84620000924288,0.038169990757126016,0.039397470156565
221,000220.png,97.38035,97.3407128728015,0.03963712719850321,0.04070341418828666
222,000221.png,97.88806,97.84984331687822,0.03821668312177451,0.039041210053375776
223,000222.png,98.40345,98.36757636468154,0.03587363531846677,0.0364556682905597
224,000223.png,98.9283,98.89134632787234,0.03695367212765177,0.03735399489089752
225,000224.png,99.46087,99.42220720123682,0.038662798763184014,0.03887237137899961
226,000225.png,100.0024,99.96466794524054,0.03773205475945929,0.03773114921187821
227,000226.png,100.5505,100.50214226228579,0.04835773771421259,0.04809298582723367
228,000227.png,101.1106,101.06570472916701,0.04489527083299549,0.044402140658838435
229,000228.png,101.6926,101.6426284079206,0.04997159207940172,0.04913985096201859
230,000229.png,102.2853,102.23269080844489,0.05260919155512056,0.05143377548398505
231,000230.png,102.8883,102.83516606004825,0.0531339399517492,0.05164235384562599
232,000231.png,103.4998,103.44693797428721,0.05286202571278409,0.05107451967325936
233,000232.png,104.1244,104.06327403205877,0.061125967941222825,0.05870474926263472
234,000233.png,104.7544,104.695137964917,0.05926203508300887,0.05657235885366998
235,000234.png,105.3923,105.33224440456853,0.06005559543147854,0.05698290618145589
236,000235.png,106.0354,105.9680960401465,0.06730395985348991,0.06347310412700845
237,000236.png,106.6923,106.62622612734563,0.06607387265437126,0.06192937321097329
238,000237.png,107.3637,107.2914800792617,0.07221992073829142,0.06726660942040133
239,000238.png,108.0547,107.97822824931504,0.07647175068495926,0.07077133219097297
240,000239.png,108.7607,108.68384467253247,0.07685532746752699,0.07066461273927714
241,000240.png,109.4778,109.3941256064997,0.08367439350030281,0.07643046672503723
242,000241.png,110.2002,110.11357007893051,0.08662992106948764,0.07861140094980558
243,000242.png,110.9295,110.83920177622896,0.09029822377104324,0.08140145206734299
244,000243.png,111.6692,111.57686741322159,0.0923325867784115,0.08268402279089623
245,000244.png,112.4214,112.33201736210518,0.08938263789482903,0.0795067824229453
246,000245.png,113.1891,113.09738187292622,0.09171812707377569,0.08103088289753668
247,000246.png,113.9649,113.87040418581262,0.09449581418738262,0.08291659465974403
248,000247.png,114.7551,114.65052082661428,0.10457917338571576,0.0911324842082973
249,000248.png,115.5643,115.45889040841023,0.10540959158977614,0.09121293651220674
250,000249.png,116.3732,116.26247799977443,0.11072200022556444,0.09514389930462035
251,000250.png,117.1926,117.0773956825161,0.11520431748390081,0.09830340608869571
252,000251.png,118.0121,117.89436923693044,0.11773076306955943,0.09976160331826942
253,000252.png,118.8364,118.71337201966766,0.12302798033233842,0.10352718555285959
254,000253.png,119.6659,119.54271586719275,0.12318413280723917,0.10294004625147112
255,000254.png,120.5026,120.37956104293121,0.1230389570687862,0.1021048152228966
256,000255.png,121.3427,121.22125795949147,0.12144204050852636,0.10008186772548029
257,000256.png,122.1809,122.05409288734946,0.126807112650539,0.10378636321269448
258,000257.png,123.0215,122.89237300483674,0.12912699516326143,0.10496294969843598
259,000258.png,123.8767,123.74153802887973,0.13516197112026873,0.10911008375285161
260,000259.png,124.7241,124.58909547688141,0.1350045231185959,0.10824253141020532
261,000260.png,125.5712,125.43398771773315,0.13721228226685867,0.10927050332150895
262,000261.png,126.4226,126.27770419361656,0.14489580638344535,0.11461226583177797
263,000262.png,127.2746,127.12431643473282,0.15028356526718767,0.11807820670203455
264,000263.png,128.1205,127.97513140895059,0.14536859104940447,0.11346239754715637
265,000264.png,128.941,128.79321010878107,0.1477898912189346,0.11461822943744394
266,000265.png,129.7485,129.59822087665862,0.1502791233413916,0.11582339937755858
267,000266.png,130.5573,130.41070519283994,0.14659480716005646,0.11228388390389235
268,000267.png,131.3828,131.23410140496577,0.148698595034233,0.11317965139594603
269,000268.png,132.2254,132.07025733516235,0.15514266483765482,0.11733196862150148
270,000269.png,133.0601,132.9081258797754,0.1519741202245939,0.11421464452874594
271,000270.png,133.8675,133.71793969446696,0.14956030553304345,0.1117226403219926
272,000271.png,134.6626,134.5160702466936,0.14652975330639606,0.10881250867456596
273,000272.png,135.4599,135.31476591038333,0.1451340896166755,0.10714173686579977
274,000273.png,136.2625,136.1167528705746,0.1457471294253878,0.10696055732530066
275,000274.png,137.0723,136.92755417599247,0.14474582400754343,0.10559815805785955
276,000275.png,137.8726,137.72615628060996,0.1464437193900494,0.10621669526073303
277,000276.png,138.6688,138.52425406108264,0.14454593891736067,0.10423825613069464
278,000277.png,139.4818,139.33619576428904,0.14560423571094816,0.1043894154728059
279,000278.png,140.2662,140.12500802692404,0.1411919730759621,0.10066001151807213
280,000279.png,141.0669,140.92715957874697,0.13974042125303754,0.09905968108254845
281,000280.png,141.8662,141.7227199213275,0.14348007867249635,0.10113760618984391
282,000281.png,142.6598,142.5191239372385,0.1406760627614858,0.09860946304529085
283,000282.png,143.451,143.3106803930566,0.14031960694339318,0.09781709917908778
284,000283.png,144.2346,144.09457884799184,0.1400211520081598,0.09707875364729392
285,000284.png,145.0284,144.884888798282,0.14351120171801313,0.09895386125614923
286,000285.png,145.8298,145.68654737043326,0.14325262956674578,0.09823275459936569
287,000286.png,146.6342,146.49693964510706,0.13726035489293054,0.09360732686708186
288,000287.png,147.4395,147.29648746740423,0.14301253259577607,0.09699743460590686
289,000288.png,148.2407,148.0936340440287,0.1470659559712999,0.09920754284842145
290,000289.png,149.033,148.87903667309888,0.15396332690110626,0.10330821153778443
291,000290.png,149.8199,149.66461719192785,0.155282808072144,0.10364631672571135
292,000291.png,150.6153,150.45105826754684,0.16424173245314933,0.10904717678293595
293,000292.png,151.422,151.25672305219211,0.16527694780788238,0.10914989090613147
294,000293.png,152.237,152.07188016199652,0.16511983800347707,0.10846235672239803
295,000294.png,153.0488,152.88265303711222,0.16614696288777964,0.1085581611144809
296,000295.png,153.8549,153.68815082170403,0.1667491782959587,0.10838080444364054
297,000296.png,154.6649,154.50122516929508,0.16367483070490607,0.10582545277235242
298,000297.png,155.4826,155.31936686497343,0.16323313502655878,0.10498482468556533
299,000298.png,156.3078,156.14238587356587,0.1654141264341149,0.10582589380319787
300,000299.png,157.136,156.96944128226872,0.16655871773127728,0.10599653658695479
301,000300.png,157.9586,157.78341771405292,0.17518228594707352,0.11090392415928829
302,000301.png,158.78,158.60380430433133,0.17619569566866744,0.11096844417978803
303,000302.png,159.6018,159.42546579848315,0.17633420151685186,0.11048384261133136
304,000303.png,160.4205,160.24433034287728,0.17616965712272759,0.10981742179006274
305,000304.png,161.2383,161.05946572956992,0.17883427043008737,0.11091302155262575
306,000305.png,162.0549,161.87437373915054,0.18052626084946155,0.11139821187107675
307,000306.png,162.8891,162.70290443426455,0.18619556573545992,0.11430818006573791
308,000307.png,163.7286,163.54275224994439,0.18584775005561482,0.1135096434316392
309,000308.png,164.5638,164.37671212268214,0.18708787731785037,0.11368713977062414
310,000309.png,165.3868,165.1979888749089,0.18881112509109244,0.11416335831583443
311,000310.png,166.201,166.009527702744,0.19147229725598436,0.1152052618552141
312,000311.png,167.0187,166.8269242961314,0.19177570386858633,0.11482289340570027
313,000312.png,167.8465,167.65454240376843,0.1919575962315605,0.11436496812954723
314,000313.png,168.6811,168.489234349047,0.19186565095299102,0.11374460502865527
315,000314.png,169.5173,169.32541029955698,0.19188970044302778,0.1131977092857353
316,000315.png,170.3582,170.165786859511,0.19241314048900904,0.11294621596671545
317,000316.png,171.2012,171.0087265097731,0.1924734902268881,0.11242531607657429
318,000317.png,172.0379,171.8443360574337,0.19356394256629983,0.11251238393766713
319,000318.png,172.867,172.67353779143644,0.19346220856354535,0.1119139040785953
320,000319.png,173.6993,173.50601154891189,0.1932884510881081,0.1112776223554776
321,000320.png,174.5517,174.35889753863503,0.1928024613649768,0.11045579124407084
322,000321.png,175.4112,175.2193076262697,0.19189237373029755,0.10939573626444465
323,000322.png,176.2661,176.0749604569333,0.19113954306669712,0.10843806214961194
324,000323.png,177.1104,176.9193601160735,0.19103988392649285,0.10786485939080531
325,000324.png,177.9477,177.75748551339115,0.19021448660885198,0.10689347859447015
326,000325.png,178.7853,178.59388922165982,0.1914107783401846,0.1070618100818046
327,000326.png,179.6316,179.4408314077077,0.1907685922923008,0.106199907083331
328,000327.png,180.4893,180.29645730801397,0.19284269198601578,0.10684439021372225
329,000328.png,181.3511,181.1592424335744,0.19185756642559681,0.10579343959071481
330,000329.png,182.2141,182.0237554228328,0.19034457716719544,0.10446204611344316
331,000330.png,183.0694,182.87991326864523,0.18948673135477634,0.1035054090715195
332,000331.png,183.918,183.7291213621496,0.18887863785039372,0.10269720084515584
333,000332.png,184.7628,184.57423129226106,0.18856870773893775,0.102059888537594
334,000333.png,185.611,185.42298790030807,0.18801209969191746,0.10129361928545046
335,000334.png,186.4714,186.28381173167327,0.1875882683267207,0.10059894886117694
336,000335.png,187.3332,187.14640918104644,0.1867908189535683,0.09971047254494574
337,000336.png,188.1818,187.9972660622756,0.18453393772441018,0.0980615222749544
338,000337.png,189.0202,188.83719033311667,0.1830096668833221,0.0968201636033197
339,000338.png,189.8562,189.67309984573086,0.18310015426914106,0.09644149322968702
340,000339.png,190.6947,190.51278043450475,0.18191956549526367,0.0953983333020077
341,000340.png,191.5357,191.35524366922925,0.1804563307707383,0.09421550696331718
342,000341.png,192.3732,192.19304175857567,0.1801582414243228,0.09365038447368074
343,000342.png,193.2083,193.03016286934076,0.17813713065925185,0.09219952282549551
344,000343.png,194.04,193.86279910407404,0.17720089592594945,0.091321838757962
345,000344.png,194.8635,194.68827403037776,0.17522596962223247,0.08992241729325014
346,000345.png,195.6763,195.50199076826635,0.17430923173364476,0.08908040050514282
347,000346.png,196.4897,196.31675057250965,0.17294942749035158,0.08801958957154069
348,000347.png,197.1957,197.02321171482214,0.17248828517784887,0.08747061177188391
349,000348.png,197.9026,197.73026298819326,0.17233701180674643,0.08708173202714185
350,000349.png,198.6091,198.43665185924561,0.17244814075439763,0.08682791511285114
351,000350.png,199.3157,199.14348760293834,0.17221239706165647,0.08640182236605369
352,000351.png,200.0222,199.84965736369443,0.17254263630556466,0.08626174309929831
353,000352.png,200.7284,200.55565360151854,0.17274639848145057,0.08605976955998781
354,000353.png,201.4342,201.26256671661977,0.1716332833802312,0.08520563210230994
355,000354.png,202.1417,201.97116822277033,0.1705317772296553,0.08436249286003596
356,000355.png,202.8477,202.67817426467568,0.1695257353243278,0.08357291471598041
357,000356.png,203.5546,203.38551240197057,0.16908759802942086,0.08306744137908005
358,000357.png,204.261,204.09263550384395,0.16836449615604465,0.08242615876552285
359,000358.png,204.9666,204.7991788428506,0.16742115714939132,0.0816821653622548
360,000359.png,205.6732,205.50680315213722,0.16639684786278508,0.08090351482973235
361,000360.png,206.379,206.21367616783863,0.16532383216136282,0.08010690630411177
362,000361.png,207.0856,206.92154629625568,0.16405370374431527,0.07922023730491896
363,000362.png,207.7971,207.63453830355283,0.16256169644717033,0.07823097456469331
364,000363.png,208.4453,208.28284567574215,0.1624543242578511,0.07793618961802022
