name,image,original pose,odometry,deviation (original - odometry),deviation,scale,error
60,000060.png,56.35039,56.4708457917107,-0.12045579171070386,0.12045579171070386,0.9610094431050095,0.21376212606639255
61,000061.png,57.31251,57.43225581864644,-0.11974581864643596,0.11974581864643596,0.964334516341716,0.20893487067035793
62,000062.png,58.274,58.39331221971343,-0.11931221971342865,0.11931221971342865,0.9640332357631638,0.20474348716997057
63,000063.png,59.2254,59.34409490836722,-0.11869490836721752,0.11869490836721752,0.954337780537897,0.20041216837238335
64,000064.png,60.16633,60.28544580827533,-0.11911580827532475,0.11911580827532475,0.9436352777959306,0.1979775204426209
65,000065.png,61.09125,61.20644688603368,-0.11519688603367939,0.11519688603367939,0.9273313921489988,0.18856527904352816
66,000066.png,62.00632,62.12092360526752,-0.11460360526751856,0.11460360526751856,0.9175568261966123,0.18482568432946603
67,000067.png,62.91678,63.03194249905245,-0.11516249905244536,0.11516249905244536,0.9138127170821169,0.18303940387992734
68,000068.png,63.81519,63.92973868214525,-0.11454868214524794,0.11454868214524794,0.9016133302863246,0.1795006520316682
69,000069.png,64.69786,64.80923679249935,-0.11137679249934251,0.11137679249934251,0.8859610376450016,0.17214911358635743
70,000070.png,65.56672,65.6783739832084,-0.1116539832083987,0.1116539832083987,0.8718002614131269,0.17029063404178016
71,000071.png,66.42163,66.53202318985433,-0.1103931898543351,0.1103931898543351,0.8580848344918947,0.16620066363071054
72,000072.png,67.26455,67.37348469208843,-0.10893469208842532,0.10893469208842532,0.8461550664375952,0.16194963333349485
73,000073.png,68.09328,68.19776207589214,-0.1044820758921503,0.1044820758921503,0.8317746987856678,0.15343962853918966
74,000074.png,68.90994,69.01026555558475,-0.10032555558474598,0.10032555558474598,0.8196113943693203,0.14558938171292266
75,000075.png,69.71424,69.81424986410278,-0.10000986410277335,0.10000986410277335,0.8075561425993838,0.1434568663486446
76,000076.png,70.50799,70.6093187205029,-0.10132872050289166,0.10132872050289166,0.7970295490488446,0.14371239415971387
77,000077.png,71.28437,71.3856771315977,-0.10130713159770721,0.10130713159770721,0.7794095664347358,0.1421168926620341
78,000078.png,72.03735,72.13662633042145,-0.09927633042144635,0.09927633042144635,0.7566394607902842,0.13781230212028392
79,000079.png,72.76791,72.86557110387287,-0.0976611038728663,0.0976611038728663,0.7339962843400474,0.13420902685382377
80,000080.png,73.48065,73.57915280702832,-0.09850280702832492,0.09850280702832492,0.7159971775712494,0.13405271595763635
81,000081.png,74.17539,74.26997863239731,-0.0945886323973184,0.0945886323973184,0.6982927359510439,0.12752023602075893
82,000082.png,74.85147,74.9415046373888,-0.09003463738879702,0.09003463738879702,0.6800126341561734,0.12028439439973192
83,000083.png,75.50744,75.59300687618408,-0.08556687618407466,0.08556687618407466,0.6598385763268129,0.113322443701011
84,000084.png,76.13828,76.22540221801214,-0.0871222180121407,0.0871222180121407,0.633922760339925,0.11442630173959893
85,000085.png,76.7501,76.83593146249682,-0.08583146249681306,0.08583146249681306,0.6142072594564563,0.11183237871587536
86,000086.png,77.34409,77.424845785745,-0.08075578574501208,0.08075578574501208,0.5967591693715223,0.10441106197643812
87,000087.png,77.92534,78.00606680792299,-0.0807268079229857,0.0807268079229857,0.5844148787779219,0.10359506666635743
88,000088.png,78.49464,78.57454198702041,-0.0799019870204063,0.0799019870204063,0.5725947235497356,0.10179292117322443
89,000089.png,79.04953,79.12990454935264,-0.08037454935264066,0.08037454935264066,0.5570214778103268,0.10167618878017448
90,000090.png,79.5923,79.67163220489068,-0.07933220489069015,0.07933220489069015,0.5440796986012154,0.09967321573907295
91,000091.png,80.12304,80.20345497743979,-0.0804149774397871,0.0804149774397871,0.5319798619064533,0.1003643614118824
92,000092.png,80.63455,80.71572598077678,-0.08117598077677712,0.08117598077677712,0.5126425159192332,0.10067146251424126
93,000093.png,81.13538,81.21638197074154,-0.08100197074153925,0.08100197074153925,0.5020234651139261,0.09983557202978435
94,000094.png,81.62286,81.21638197074154,0.40647802925846577,0.40647802925846577,0.48809686047956186,0.4979953278511262
95,000095.png,82.09701,81.21638197074154,0.8806280292584603,0.8806280292584603,0.4746364010703296,1.0726676029473672
96,000096.png,82.55594,81.21638197074154,1.3395580292584697,1.3395580292584697,0.46027896544379326,1.6226064766005566
97,000097.png,83.00846,81.21638197074154,1.7920780292584624,1.7920780292584624,0.4550312726395773,2.1589101029683753
98,000098.png,83.45454,81.21638197074154,2.2381580292584573,2.2381580292584573,0.45017485085019515,2.6818888813699737
99,000099.png,83.8853,81.21638197074154,2.6689180292584638,2.6689180292584638,0.4377221414196517,3.181627805179768
100,000100.png,84.31338,81.21638197074154,3.096998029258458,3.096998029258458,0.4387067566404637,3.673198760693093
101,000101.png,84.72869,81.21638197074154,3.512308029258463,3.512308029258463,0.43187524913220526,4.145358590175846
102,000102.png,85.1182,81.21638197074154,3.9018180292584645,3.9018180292584645,0.41314853994901274,4.5839996960209035
103,000103.png,85.50171,81.21638197074154,4.285328029258466,4.285328029258466,0.4166421500820591,5.0119793267976345
104,000104.png,85.85373,81.21638197074154,4.637348029258462,4.637348029258462,0.3969478234541624,5.401452015257184
105,000105.png,86.20001,81.21638197074154,4.983628029258469,4.983628029258469,0.40321932641430425,5.781470360918135
106,000106.png,86.52588,81.21638197074154,5.309498029258464,5.309498029258464,0.3968633438326052,6.136312082880248
107,000107.png,86.8121,81.21638197074154,5.595718029258464,5.595718029258464,0.3785890467776373,6.445781209368813
108,000108.png,87.09558,81.21638197074154,5.879198029258461,5.879198029258461,0.3872867766875063,6.750282883767995
109,000109.png,87.34503,81.21638197074154,6.128648029258457,6.128648029258457,0.37357612890145697,7.016596169534154
110,000110.png,87.59401,81.21638197074154,6.37762802925846,6.37762802925846,0.3881711884929142,7.280895153970529
111,000111.png,87.8201,81.21638197074154,6.603718029258459,6.603718029258459,0.38354563617905973,7.519597483102911
112,000112.png,88.00813,81.21638197074154,6.791748029258457,6.791748029258457,0.37603698733768076,7.7171825253626665
113,000113.png,88.18799,81.21638197074154,6.971608029258462,6.971608029258462,0.38033989038359095,7.9053939535966995
114,000114.png,88.34349,81.21638197074154,7.127108029258466,7.127108029258466,0.37099629519039806,8.067496574177072
115,000115.png,88.50204,81.21638197074154,7.285658029258457,7.285658029258457,0.38027296413760114,8.23219219495783
116,000116.png,88.64159,81.21638197074154,7.425208029258457,7.425208029258457,0.3811356882113769,8.376663854132644
117,000117.png,88.74795,81.21638197074154,7.531568029258466,7.531568029258466,0.37647921880870394,8.486469861285208
118,000118.png,88.83995,81.21638197074154,7.623568029258465,7.623568029258465,0.3884148794419645,8.581238541060035
119,000119.png,88.93047,81.21638197074154,7.714088029258463,7.714088029258463,0.38560067532947057,8.67429130787059
120,000120.png,89.02315,81.21638197074154,7.806768029258464,7.806768029258464,0.3856944798834438,8.76936844995764
121,000121.png,89.12503,81.21638197074154,7.908648029258458,7.908648029258458,0.38858790438843926,8.873655390924927
122,000122.png,89.21056,81.21638197074154,7.994178029258464,7.994178029258464,0.39366042357976616,8.961022136009978
123,000123.png,89.27715,81.21638197074154,8.060768029258469,8.060768029258469,0.4041761802951786,9.028926247375132
124,000124.png,89.3295,81.21638197074154,8.113118029258459,8.113118029258459,0.4113572182398153,9.082238263125237
125,000125.png,89.3721,81.21638197074154,8.155718029258466,8.155718029258466,0.4241565331631713,9.125575016429584
126,000126.png,89.41899,81.21638197074154,8.202608029258457,8.202608029258457,0.4295797580019327,9.17322822507664
127,000127.png,89.47222,81.21638197074154,8.255838029258456,8.255838029258456,0.45038069137675096,9.227264092987138
128,000128.png,89.52059,81.21638197074154,8.304208029258461,8.304208029258461,0.46841494549597823,9.27631065574798
129,000129.png,89.55606,81.21638197074154,8.339678029258465,8.339678029258465,0.47549596026149404,9.312243112591672
130,000130.png,89.58341,81.21638197074154,8.367028029258464,8.367028029258464,0.4878509958593917,9.3399302719761
131,000131.png,89.60332,81.21638197074154,8.38693802925846,8.38693802925846,0.49824057667355764,9.36007508344385
132,000132.png,89.62101,81.73129785375906,7.889712146240939,7.889712146240939,0.5151114217856178,8.803418022449131
133,000133.png,89.63826,82.26180879156603,7.376451208433977,7.376451208433977,0.5306385957598632,8.22913252492181
134,000134.png,89.65473,82.80797357404961,6.846756425950389,6.846756425950389,0.5462718866947119,7.636804467483632
135,000135.png,89.67153,83.3718990777098,6.299630922290206,6.299630922290206,0.5641671111869255,7.025229660172193
136,000136.png,89.68785,83.95584285732414,5.7320071426758545,5.7320071426758545,0.5842679959915655,6.391063162597671
137,000137.png,89.70167,84.55918419138192,5.142485808618076,5.142485808618076,0.6033499247211351,5.732876331753998
138,000138.png,89.70786,85.17864320908743,4.529216790912571,4.529216790912571,0.6195577424905606,5.0488516735463
139,000139.png,89.71666,85.81844435795314,3.898215642046864,3.898215642046864,0.6398639938018078,4.345029832861437
140,000140.png,89.71954,86.47331999497374,3.2462200050262595,3.2462200050262595,0.655036308257794,3.6181861889018374
141,000141.png,89.72145,87.1469878918213,2.5744621081787074,2.5744621081787074,0.6740212011509731,2.8693942286696297
142,000142.png,89.72018,87.83332703858635,1.886852961413652,1.886852961413652,0.6864476124519621,2.10304188134002
143,000143.png,89.72729,88.54077289350495,1.186517106495046,1.186517106495046,0.7075496187413297,1.3223592359638254
144,000144.png,89.73868,89.26309577539105,0.47558422460895144,0.47558422460895144,0.7234688355582432,0.5299657010878157
145,000145.png,89.75239,90.00070764790905,-0.24831764790904742,0.24831764790904742,0.7393515413631051,0.2766696774415115
146,000146.png,89.77631,90.75919665834039,-0.9828866583403908,0.9828866583403908,0.7594472710754833,1.0948173948566062
147,000147.png,89.80526,91.53123615061381,-1.7259761506138034,1.7259761506138034,0.7720642519771281,1.9219098643150783
148,000148.png,89.84339,92.31889998038208,-2.4755099803820855,2.4755099803820855,0.78817266204874,2.7553612796468228
149,000149.png,89.88363,93.1143216169481,-3.230691616948107,3.230691616948107,0.7955569790404714,3.594304788255778
150,000150.png,89.92948,93.91778359499031,-3.988303594990313,3.988303594990313,0.8035348185337096,4.434923447784101
151,000151.png,89.97884,94.72296661202577,-4.744126612025767,4.744126612025767,0.8055439558341912,5.272491412454046
152,000152.png,90.03338,95.53024877460074,-5.496868774600742,5.496868774600742,0.8106855069563053,6.1053675587884655
153,000153.png,90.08278,96.34606445437879,-6.263284454378791,6.263284454378791,0.8158190612439743,6.952809909262116
154,000154.png,90.13241,97.16571248723376,-7.033302487233769,7.033302487233769,0.8199630327161104,7.803300152779416
155,000155.png,90.18269,97.9856906501086,-7.803000650108601,7.803000650108601,0.8204712848607184,8.65243723613545
156,000156.png,90.22769,98.80431366324238,-8.576623663242387,8.576623663242387,0.819144351447901,9.505533903441824
157,000157.png,90.27374,99.62299162102576,-9.349251621025758,9.349251621025758,0.8194295785386301,10.356557312265736
158,000158.png,90.31732,100.43999315891006,-10.122673158910061,10.122673158910061,0.8174250661247181,11.207898063084757
159,000159.png,90.365,101.25296064258532,-10.887960642585327,10.887960642585327,0.8141360239689707,12.048869188939664
160,000160.png,90.41153,102.06347425911385,-11.651944259113847,11.651944259113847,0.8127068567011079,12.887675121872007
161,000161.png,90.45782,102.87640630604658,-12.418586306046578,12.418586306046578,0.8135625775710219,13.728593399715555
162,000162.png,90.49922,103.68779548657332,-13.188575486573328,13.188575486573328,0.8118365127684246,14.573137190103216
163,000163.png,90.53737,104.50035762398744,-13.962987623987445,13.962987623987445,0.8137638014000153,15.422347284869712
164,000164.png,90.56802,105.31329186603689,-14.745271866036887,14.745271866036887,0.8131229105737926,16.280881337625452
165,000165.png,90.58889,106.12088758415862,-15.531997584158617,15.531997584158617,0.8079841388071918,17.145587703037997
166,000166.png,90.60259,106.92228515411638,-16.319695154116374,16.319695154116374,0.8025806682701776,18.012393634791646
167,000167.png,90.60409,107.72410071797478,-17.12001071797478,17.12001071797478,0.8019044638758389,18.89540606607801
168,000168.png,90.59833,108.52131875136352,-17.92298875136352,17.92298875136352,0.7982066821250008,19.782912942615518
169,000169.png,90.58651,109.31327587600542,-18.726765876005416,18.726765876005416,0.7928029694854856,20.672797611924132
170,000170.png,90.56241,110.10455401081242,-19.54214401081242,19.54214401081242,0.7924893588061611,21.578648371672553
171,000171.png,90.52962,110.89132683861953,-20.36170683861954,20.36170683861954,0.7873914899013065,22.491762186364575
172,000172.png,90.49003,111.67101631972089,-21.180986319720887,21.180986319720887,0.7803546913397758,23.40698342095907
173,000173.png,90.44253,112.44188500842421,-21.999355008424203,21.999355008424203,0.7764899544907166,24.3241260593044
174,000174.png,90.38673,113.20657917150601,-22.819849171506007,22.819849171506007,0.7697523704471487,25.246902030315745
175,000175.png,90.32361,113.96499999438946,-23.641389994389456,23.641389994389456,0.7619188467284416,26.17409777398119
176,000176.png,90.25165,114.71804415554465,-24.46639415554465,24.46639415554465,0.7549431478091558,27.109082388570897
177,000177.png,90.17629,115.45928189776812,-25.282991897768127,25.282991897768127,0.7474791426983138,28.037294390541163
178,000178.png,90.09176,116.19286302757489,-26.101103027574894,26.101103027574894,0.7405368317808354,28.971687341411574
179,000179.png,90.0029,116.91786915721347,-26.914969157213477,26.914969157213477,0.7329329410662385,29.904557694489263
180,000180.png,89.91031,117.63481327340415,-27.724503273404153,27.724503273404153,0.7240527333005461,30.83573315830426
181,000181.png,89.81611,118.34672580800178,-28.530615808001784,28.530615808001784,0.7182269494115363,31.7655883872078
182,000182.png,89.72399,119.04613093958122,-29.322140939581217,29.322140939581217,0.7062261539308804,32.68038006288086
183,000183.png,89.63442,119.7332525085386,-30.098832508538592,30.098832508538592,0.6910488911799196,33.57954735305766
184,000184.png,89.54649,120.39807644341533,-30.85158644341533,30.85158644341533,0.6777927887702861,34.45314991510591
185,000185.png,89.46022,121.04774473377626,-31.58752473377625,31.58752473377625,0.6598372058386824,35.30901749825369
186,000186.png,89.37856,121.6843431539627,-32.30578315396271,32.30578315396271,0.643399579288799,36.14489107226913
187,000187.png,89.3065,122.30271535442968,-32.99621535442968,32.99621535442968,0.624349635435941,36.94715989813695
188,000188.png,89.24451,122.90263560781281,-33.658125607812806,33.658125607812806,0.6049791236894101,37.71450547245181
189,000189.png,89.19325,123.48312692595348,-34.28987692595348,34.28987692595348,0.5850602458721614,38.44447525564264
190,000190.png,89.1528,124.04253997460656,-34.889739974606556,34.889739974606556,0.5644302863100114,39.13476635013881
191,000191.png,89.12695,124.58607194405923,-35.459121944059234,35.459121944059234,0.5437851234862948,39.784960602891985
192,000192.png,89.12113,125.1206154457721,-35.99948544577211,35.99948544577211,0.5357790556750015,40.39388352209191
193,000193.png,89.13018,125.64869080858438,-36.51851080858438,36.51851080858438,0.528140922823635,40.97210485672124
194,000194.png,89.14842,126.17243775770376,-37.02401775770376,37.02401775770376,0.5239286632748762,41.53076157457839
195,000195.png,89.19154,126.69741665716599,-37.505876657165985,37.505876657165985,0.5251913484255084,42.050935163991994
196,000196.png,89.25586,127.21593668254447,-37.96007668254447,37.96007668254447,0.5220835206899322,42.52950639044256
197,000197.png,89.33556,127.7279412459703,-38.3923812459703,38.3923812459703,0.5140848101782428,42.97547499111249
198,000198.png,89.45093,128.23528781793797,-38.78435781793797,38.78435781793797,0.5141440158175544,43.358249956638765
199,000199.png,89.59271,128.73371481346138,-39.14100481346138,39.14100481346138,0.5164923799447572,43.68771166031408
200,000200.png,89.75037,128.73371481346138,-38.98334481346137,38.98334481346137,0.4973578119231689,43.43530262155061
201,000201.png,89.94526,128.73371481346138,-38.78845481346137,38.78845481346137,0.4992201255648627,43.124512412840176
202,000202.png,90.16419,128.73371481346138,-38.56952481346137,38.56952481346137,0.49406662850267513,42.77698808524911
203,000203.png,90.3886,128.73371481346138,-38.34511481346138,38.34511481346138,0.46584139267458524,42.42251214584735
204,000204.png,90.66097,128.73371481346138,-38.07274481346137,38.07274481346137,0.4801093707948284,41.99463651608996
205,000205.png,90.9416,128.73371481346138,-37.79211481346138,37.79211481346138,0.45581717381971587,41.55646570267225
206,000206.png,91.27112,128.73371481346138,-37.46259481346138,37.46259481346138,0.4774781978017432,41.04539838391529
207,000207.png,91.6203,128.73371481346138,-37.113414813461375,37.113414813461375,0.4761869107650961,40.50785122233978
208,000208.png,91.96615,128.73371481346138,-36.76756481346138,36.76756481346138,0.45239752988273085,39.9794541942458
209,000209.png,92.35602,128.73371481346138,-36.377694813461375,36.377694813461375,0.4774712809541558,39.388547507202425
210,000210.png,92.76492,128.73371481346138,-35.96879481346137,35.96879481346137,0.47796661047086125,38.774134461024026
211,000211.png,93.17127,128.73371481346138,-35.56244481346137,35.56244481346137,0.4571112048079788,38.16889564074995
212,000212.png,93.61062,128.73371481346138,-35.12309481346138,35.12309481346138,0.48123650673654306,37.520416821789425
213,000213.png,94.0612,128.73371481346138,-34.672514813461376,34.672514813461376,0.482267994733222,36.86165476674907
214,000214.png,94.50798,128.73371481346138,-34.22573481346137,34.22573481346137,0.47005429371616436,36.21465067125694
215,000215.png,94.9816,128.73371481346138,-33.752114813461375,33.752114813461375,0.49086233294478654,35.53542455955825
216,000216.png,95.44688,128.73371481346138,-33.28683481346138,33.28683481346138,0.4793429600776384,34.874722791841265
217,000217.png,95.92488,128.73371481346138,-32.808834813461374,32.808834813461374,0.49163823454244043,34.20263315780158
218,000218.png,96.40217,128.73371481346138,-32.33154481346138,32.33154481346138,0.4924456824107576,33.53819194470558
219,000219.png,96.88437,128.73371481346138,-31.84934481346137,31.84934481346137,0.49607237692095535,32.873563417361716
220,000220.png,97.38035,129.22877478456957,-31.84842478456956,31.84842478456956,0.5073254705058712,32.70518619471952
221,000221.png,97.88806,129.72973885921715,-31.841678859217154,31.841678859217154,0.518222114164368,32.52866474135575
222,000222.png,98.40345,130.23596653266884,-31.832516532668834,31.832516532668834,0.5256786278145728,32.34898424056152
223,000223.png,98.9283,130.7577710361565,-31.829471036156505,31.829471036156505,0.536052107020377,32.17428282519411
224,000224.png,99.46087,131.2915608600311,-31.830690860031098,31.830690860031098,0.5458465774226362,32.00322987324673
225,000225.png,100.0024,131.83432149246238,-31.831921492462385,31.831921492462385,0.5565281624509171,31.831157544681314
226,000226.png,100.5505,132.39229094596453,-31.841790945964533,31.841790945964533,0.5646116786925375,31.667461570021565
227,000227.png,101.1106,132.95322060388824,-31.842620603888236,31.842620603888236,0.5765690442098049,31.492860890834624
228,000228.png,101.6926,133.54108822124812,-31.848488221248118,31.848488221248118,0.5976831101545295,31.318393099643554
229,000229.png,102.2853,134.13828830485969,-31.85298830485968,31.85298830485968,0.6088679840523806,31.14131581454977
230,000230.png,102.8883,134.75092251339782,-31.862622513397824,31.862622513397824,0.6234125509716607,30.968168891310118
231,000231.png,103.4998,135.37371849803844,-31.87391849803845,31.87391849803845,0.6335194017676097,30.796116029246868
232,000232.png,104.1244,136.01421398890747,-31.889813988907477,31.889813988907477,0.6467179346832752,30.626648498245828
233,000233.png,104.7544,136.6550984872289,-31.900698487228908,31.900698487228908,0.6528140673239293,30.45284826912178
234,000234.png,105.3923,137.3071976432284,-31.914897643228386,31.914897643228386,0.6618445312911506,30.28200128778704
235,000235.png,106.0354,137.9664688782411,-31.931068878241106,31.931068878241106,0.6660760209045111,30.11359308140593
236,000236.png,106.6923,138.63186441815722,-31.939564418157218,31.939564418157218,0.6787722269657248,29.93614761154949
237,000237.png,107.3637,139.31574064875494,-31.952040648754945,31.952040648754945,0.6929469792386632,29.760562134832302
238,000238.png,108.0547,140.01892213940383,-31.96422213940383,31.96422213940383,0.7135902979448392,29.581519489114154
239,000239.png,108.7607,140.7360144970104,-31.975314497010388,31.975314497010388,0.7298260616037244,29.399695383544227
240,000240.png,109.4778,141.46576176934983,-31.987961769349823,31.987961769349823,0.739581377354111,29.218674260306493
241,000241.png,110.2002,142.19535809572875,-31.995158095728755,31.995158095728755,0.7432862900316329,29.033666087474213
242,000242.png,110.9295,142.930165553125,-32.00066555312499,32.00066555312499,0.7490509482812328,28.847750646243774
243,000243.png,111.6692,143.6767650589055,-32.007565058905485,32.007565058905485,0.7612628677802421,28.66284083606356
244,000244.png,112.4214,144.4309444481794,-32.00954444817938,32.00954444817938,0.77377114219193,28.472821409606517
245,000245.png,113.1891,145.2050414966928,-32.01594149669279,32.01594149669279,0.7894593680386505,28.285357421070394
246,000246.png,113.9649,145.9878979488854,-32.022997948885404,32.022997948885404,0.798005679591948,28.099000612368723
247,000247.png,114.7551,146.7886199942836,-32.03351999428361,32.03351999428361,0.8118351776222791,27.914680911160904
248,000248.png,115.5643,147.60026886336976,-32.03596886336976,32.03596886336976,0.8306005356824704,27.72133683444607
249,000249.png,116.3732,148.417063515305,-32.04386351530499,32.04386351530499,0.8312464795618631,27.535432140136212
250,000250.png,117.1926,149.240923096812,-32.048323096812,32.048323096812,0.840398156750122,27.34671224702925
251,000251.png,118.0121,150.06060936995152,-32.04850936995152,32.04850936995152,0.839122191199832,27.15696896331098
252,000252.png,118.8364,150.88716429916317,-32.05076429916318,32.05076429916318,0.8439269126032123,26.970494140821483
253,000253.png,119.6659,151.71396546705463,-32.04806546705464,32.04806546705464,0.8491740166444058,26.781284782928672
254,000254.png,120.5026,152.5475592762186,-32.044959276218606,32.044959276218606,0.8564142331115324,26.59275341463056
