name,image,original pose,odometry,deviation (original - odometry),deviation,scale,error
75,75.png,-10.136820793151855,-8.512047169950172,-1.6247736232016834,1.6247736232016834,0.19107941985130783,-16.02843392771956
76,76.png,-10.271407127380371,-8.646801118231854,-1.6246060091485166,1.6246060091485166,0.13501479902307323,-15.81678137183194
77,77.png,-10.435248374938965,-8.809956329351843,-1.6252920455871216,1.6252920455871216,0.16407751845819954,-15.575020231338076
78,78.png,-10.605082511901855,-8.962221658045534,-1.6428608538563214,1.6428608538563214,0.16986246082874334,-15.491259516487252
79,79.png,-10.777819633483887,-9.132219377395991,-1.6456002560878957,1.6456002560878957,0.1729556631271269,-15.268396689210153
80,80.png,-10.915650367736816,-9.268555563699124,-1.6470948040376925,1.6470948040376925,0.13817019132131564,-15.089296089090393
81,81.png,-11.075986862182617,-9.42910459728169,-1.6468822649009276,1.6468822649009276,0.16061997293860836,-14.868943827696048
82,82.png,-11.243778228759766,-9.596751782592232,-1.6470264461675335,1.6470264461675335,0.1680531968708176,-14.64833628570427
83,83.png,-11.415335655212402,-9.76631949158896,-1.6490161636234415,1.6490161636234415,0.1716301996421055,-14.445621341589526
84,84.png,-11.59199333190918,-9.938401651466185,-1.6535916804429949,1.6535916804429949,0.17711820002838666,-14.264946787807126
85,85.png,-11.765989303588867,-10.110763011543632,-1.655226292045235,1.655226292045235,0.1749409385674157,-14.067888805069344
86,86.png,-11.933197021484375,-10.277377058792082,-1.6558199626922931,1.6558199626922931,0.16742352783597247,-13.87574477913317
87,87.png,-12.085990905761719,-10.429082931530356,-1.6569079742313626,1.6569079742313626,0.15302090864070406,-13.709326667137153
88,88.png,-12.295379638671875,-10.637136678700474,-1.6582429599714015,1.6582429599714015,0.20954447290952372,-13.48671621944747
89,89.png,-12.469128608703613,-10.809483248184371,-1.6596453605192423,1.6596453605192423,0.17422193426475488,-13.310034827620498
90,90.png,-12.633210182189941,-10.971408565485433,-1.6618016167045084,1.6618016167045084,0.16411034442713077,-13.154230735805255
91,91.png,-12.830061912536621,-11.164074709861277,-1.6659872026753444,1.6659872026753444,0.19701074376975006,-12.985028552726316
92,92.png,-12.99094009399414,-11.323767032853077,-1.6671730611410638,1.6671730611410638,0.16095272221723345,-12.833351928947906
93,93.png,-13.1422119140625,-11.475102037967861,-1.6671098760946386,1.6671098760946386,0.15147858710281126,-12.685154424505885
94,94.png,-13.290654182434082,-11.621083898136947,-1.6695702842971354,1.6695702842971354,0.14849599998396354,-12.56198725344734
95,95.png,-13.445450782775879,-11.775058990779469,-1.6703917919964102,1.6703917919964102,0.15496137954843944,-12.423471841764085
96,96.png,-13.634943962097168,-11.964141927749544,-1.6708020343476235,1.6708020343476235,0.18960799569364606,-12.253823990712172
97,97.png,-13.802577018737793,-12.13105438151944,-1.6715226372183523,1.6715226372183523,0.16786337550379116,-12.110221409735038
98,98.png,-13.965326309204102,-12.29267999876066,-1.672646310443442,1.672646310443442,0.16314245014642953,-11.9771373286212
99,99.png,-14.132018089294434,-12.458325909567508,-1.6736921797269257,1.6736921797269257,0.16677941737799237,-11.843263779819345
100,100.png,-14.342170715332031,-12.66826306881809,-1.6739076465139409,1.6739076465139409,0.2107987586913143,-11.671229409677187
101,101.png,-14.49954605102539,-12.824919812639784,-1.6746262383856063,1.6746262383856063,0.15784975231928597,-11.549508050061876
102,102.png,-14.643644332885742,-12.968964258193127,-1.6746800746926152,1.6746800746926152,0.14474735484507592,-11.436224730832391
103,103.png,-14.822407722473145,-13.147102460362985,-1.6753052621101592,1.6753052621101592,0.17943137011245625,-11.302517738532641
104,104.png,-14.954644203186035,-13.278994226875312,-1.6756499763107229,1.6756499763107229,0.13269915452710782,-11.204880260232011
105,105.png,-15.080009460449219,-13.404316699250916,-1.6756927611983023,1.6756927611983023,0.12553126401486006,-11.11201399172322
106,106.png,-15.174299240112305,-13.404316699250916,-1.7699825408613883,1.7699825408613883,0.09501360375436277,-11.66434451340297
107,107.png,-15.242300033569336,-13.404316699250916,-1.8379833343184195,1.8379833343184195,0.06934985279956003,-12.058438229601057
108,108.png,-15.302055358886719,-13.404316699250916,-1.8977386596358023,1.8977386596358023,0.0630268609109905,-12.401854621011317
109,109.png,-15.339730262756348,-13.404316699250916,-1.9354135635054313,1.9354135635054313,0.04013616761568444,-12.616998671772361
110,110.png,-15.365743637084961,-13.404316699250916,-1.9614269378340445,1.9614269378340445,0.030198981004379052,-12.764933374914403
111,111.png,-15.371068000793457,-13.404316699250916,-1.9667513015425406,1.9667513015425406,0.007986655735926277,-12.795150613093487
112,112.png,-15.382314682006836,-13.404316699250916,-1.9779979827559195,1.9779979827559195,0.013766536740341787,-12.858909882201566
113,113.png,-15.382533073425293,-13.404316699250916,-1.9782163741743766,1.9782163741743766,0.0034664009372484643,-12.860147055961303
114,114.png,-15.382471084594727,-13.404316699250916,-1.9781543853438102,1.9781543853438102,0.0035855105140971105,-12.859795896674214
115,115.png,-15.376189231872559,-13.404316699250916,-1.9718725326216422,1.9718725326216422,0.009154807656959744,-12.824195272871922
116,116.png,-15.363123893737793,-13.404316699250916,-1.9588071944868766,1.9588071944868766,0.013279783008001155,-12.750057918138067
117,117.png,-15.359135627746582,-13.404316699250916,-1.9548189284956656,1.9548189284956656,0.006129056179122598,-12.727401957205501
118,118.png,-15.354209899902344,-13.404316699250916,-1.9498932006514273,1.9498932006514273,0.00506102252238646,-12.699404354657345
119,119.png,-15.345061302185059,-13.404316699250916,-1.9407446029341422,1.9407446029341422,0.00938893483626267,-12.647356466785768
