name,image,original pose,odometry,deviation (original - odometry),deviation,scale,error
80,80.png,-0.995,-0.7811855751813862,-0.2138144248186138,0.2138144248186138,0.021047565179849206,-21.488886916443597
81,81.png,-1.018,-0.7948366856337289,-0.22316331436627113,0.22316331436627113,0.02308679276123041,-21.921740114564944
82,82.png,-1.042,-0.7979150070535938,-0.2440849929464063,0.2440849929464063,0.024041630560342638,-23.424663430557224
83,83.png,-1.063,-0.7773017264264153,-0.2856982735735847,0.2856982735735847,0.021047565179849098,-26.876601465059707
84,84.png,-1.086,-0.7565184494477795,-0.3294815505522206,0.3294815505522206,0.023021728866442808,-30.339000971659353
85,85.png,-1.113,-0.7321201079730647,-0.3808798920269353,0.3808798920269353,0.027184554438136287,-34.22101455767613
86,86.png,-1.133,-0.7125827830737042,-0.42041721692629586,0.42041721692629586,0.020024984394500803,-37.10655047893167
87,87.png,-1.158,-0.7158545384107715,-0.4421454615892284,0.4421454615892284,0.025179356624028253,-38.18181879008881
88,88.png,-1.185,-0.715673592567539,-0.469326407432461,0.469326407432461,0.027037011669191684,-39.60560400273933
89,89.png,-1.204,-0.7023011127199736,-0.5016988872800263,0.5016988872800263,0.01944222209522349,-41.66934279734438
90,90.png,-1.23,-0.7277395428885266,-0.5022604571114734,0.5022604571114734,0.0260384331325831,-40.83418350499783
91,91.png,-1.254,-0.7049955289273697,-0.5490044710726303,0.5490044710726303,0.02408318915758461,-43.78026085108694
92,92.png,-1.279,-0.6799762249744397,-0.5990237750255603,0.5990237750255603,0.025317977802344238,-46.83532251959033
93,93.png,-1.3,-0.6604085198550925,-0.6395914801449075,0.6395914801449075,0.02100000000000013,-49.19934462653134
94,94.png,-1.323,-0.6829345980743127,-0.6400654019256873,0.6400654019256873,0.023345235059857413,-48.37984897397485
95,95.png,-1.348,-0.6620725502049487,-0.6859274497950514,0.6859274497950514,0.025039968051097962,-50.88482565245188
96,96.png,-1.367,-0.6455023087084908,-0.7214976912915092,0.7214976912915092,0.019104973174542707,-52.77964091378999
97,97.png,-1.39,-0.6238447170374153,-0.7661552829625846,0.7661552829625846,0.0230867927612303,-55.11908510522192
98,98.png,-1.404,-0.6150238604004707,-0.7889761395995292,0.7889761395995292,0.014035668847618211,-56.1948817378582
99,99.png,-1.441,-0.580228730944651,-0.8607712690553491,0.8607712690553491,0.037134889255254426,-59.73430042021853
100,100.png,-1.467,-0.5592100202038599,-0.9077899797961402,0.9077899797961402,0.026019223662515398,-61.880707552565795
101,101.png,-1.492,-0.563600864480913,-0.928399135519087,0.928399135519087,0.02519920633670822,-62.225143131306105
102,102.png,-1.515,-0.5831126949494454,-0.9318873050505545,0.9318873050505545,0.023021728866442586,-61.510713204657065
103,103.png,-1.54,-0.5672862542176637,-0.9727137457823364,0.9727137457823364,0.025337718918639986,-63.16323024560626
104,104.png,-1.55,-0.5772910709241473,-0.9727089290758527,0.9727089290758527,0.0100498756211209,-62.75541477908727
105,105.png,-1.587,-0.6144051921972299,-0.9725948078027701,0.9725948078027701,0.037134889255254204,-61.28511706381664
106,106.png,-1.615,-0.5927332372787989,-1.022266762721201,1.022266762721201,0.028089143810376305,-63.29825156168427
107,107.png,-1.64,-0.615058527827297,-1.0249414721727028,1.0249414721727028,0.025099800796022177,-62.49643123004286
108,108.png,-1.663,-0.6347787975155063,-1.028221202484494,1.028221202484494,0.02308679276123052,-61.82929660159314
109,109.png,-1.686,-0.655816184597767,-1.030183815402233,1.030183815402233,0.023021728866442586,-61.10224290641951
110,110.png,-1.702,-0.6621022981664088,-1.039897701833591,1.039897701833591,0.016062378404209026,-61.09857237565165
111,111.png,-1.741,-0.6389686085109196,-1.1020313914890805,1.1020313914890805,0.039051248379533415,-63.29875884486389
112,112.png,-1.768,-0.6630338879427786,-1.1049661120572214,1.1049661120572214,0.02707397274136168,-62.49808326115506
113,113.png,-1.795,-0.6368554440764455,-1.1581445559235544,1.1581445559235544,0.02707397274136168,-64.52058807373562
114,114.png,-1.819,-0.6561364617991652,-1.1628635382008348,1.1628635382008348,0.024041630560342638,-63.92872667404259
115,115.png,-1.847,-0.6323161216937164,-1.2146838783062837,1.2146838783062837,0.028071337695236422,-65.7652343425167
116,116.png,-1.861,-0.6377715685950865,-1.2232284314049133,1.2232284314049133,0.014071247279470301,-65.72963091912484
117,117.png,-1.901,-0.6352070116584376,-1.2657929883415624,1.2657929883415624,0.04016217125604644,-66.58563852401696
118,118.png,-1.93,-0.6096957996874806,-1.3203042003125194,1.3203042003125194,0.029068883707497183,-68.40954405764349
119,119.png,-1.959,-0.6082292574522806,-1.3507707425477196,1.3507707425477196,0.02917190429162978,-68.95205423929144
120,120.png,-1.983,-0.5910193510809421,-1.391980648919058,1.391980648919058,0.02410394158638792,-70.19569586076943
121,121.png,-2.013,-0.6089500421024143,-1.4040499578975856,1.4040499578975856,0.030166206257996517,-69.7491285592442
122,122.png,-2.024,-0.6027050353442908,-1.4212949646557091,1.4212949646557091,0.011445523142259714,-70.22208323397773
123,123.png,-2.062,-0.5917714474484783,-1.4702285525515215,1.4702285525515215,0.03865229618017519,-71.30109372218824
124,124.png,-2.087,-0.57694727083328,-1.5100527291667203,1.5100527291667203,0.025514701644346497,-72.35518587286633
125,125.png,-2.093,-0.5835388625906728,-1.5094611374093272,1.5094611374093272,0.007280109889280341,-72.11950011511358
126,126.png,-2.126,-0.5945197217677849,-1.531480278232215,1.531480278232215,0.03374907406137233,-72.03576097047107
127,127.png,-2.145,-0.5965869780330582,-1.5484130219669419,1.5484130219669419,0.019442222095223706,-72.1870872711861
128,128.png,-2.151,-0.6027246581442887,-1.5482753418557111,1.5482753418557111,0.006782329983125078,-71.9793278408048
129,129.png,-2.184,-0.5881348179677253,-1.595865182032275,1.595865182032275,0.03330165161069379,-73.07075009305287
130,130.png,-2.205,-0.5793916726897714,-1.6256083273102286,1.6256083273102286,0.021118712081942784,-73.72373366486298
131,131.png,-2.214,-0.5709968702029472,-1.6430031297970529,1.6430031297970529,0.009273618495495602,-74.20971679300149
132,132.png,-2.245,-0.5604681379230334,-1.6845318620769667,1.6845318620769667,0.03127299154222392,-75.03482681857312
133,133.png,-2.272,-0.5442308706317555,-1.7277691293682444,1.7277691293682444,0.027092434368287826,-76.04617646867273
134,134.png,-2.282,-0.5349981750071555,-1.7470018249928445,1.7470018249928445,0.010198039027185796,-76.55573290941474
135,135.png,-2.317,-0.5229642671064983,-1.794035732893502,1.794035732893502,0.03511409973215902,-77.42925044857583
136,136.png,-2.343,-0.514968145752512,-1.828031854247488,1.828031854247488,0.0259999999999998,-78.02099249882578
137,137.png,-2.354,-0.520806186013231,-1.8331938139867692,1.8331938139867692,0.011180339887499068,-77.87569303257303
138,138.png,-2.392,-0.5033579051734366,-1.8886420948265634,1.8886420948265634,0.0380263066836629,-78.95660931549179
139,139.png,-2.417,-0.5025525117489719,-1.914447488251028,1.914447488251028,0.02503996805109774,-79.2075915701708
140,140.png,-2.431,-0.5098843920848696,-1.9211156079151306,1.9211156079151306,0.014035668847618433,-79.02573459132581
141,141.png,-2.468,-0.5445046174927134,-1.9234953825072867,1.9234953825072867,0.037067505985701195,-77.93741420207807
142,142.png,-2.497,-0.5503445038567115,-1.9466554961432885,1.9466554961432885,0.029017236257093734,-77.95977157161748
143,143.png,-2.524,-0.5567861847846676,-1.9672138152153325,1.9672138152153325,0.027294688127912498,-77.94032548396721
144,144.png,-2.548,-0.5710347202003817,-1.9769652797996184,1.9769652797996184,0.024041630560342638,-77.58890423075425
145,145.png,-2.573,-0.5734950853755778,-1.9995049146244221,1.9995049146244221,0.02501999200639352,-77.71103438105023
146,146.png,-2.587,-0.580917123471671,-2.006082876528329,2.006082876528329,0.014142135623731183,-77.54475750012868
147,147.png,-2.624,-0.5841751336104564,-2.0398248663895435,2.0398248663895435,0.03705401462729773,-77.7372281398454
148,148.png,-2.651,-0.582575104737468,-2.068424895262532,2.068424895262532,0.027018512172212284,-78.0243264904765
149,149.png,-2.664,-0.5757393146458518,-2.0882606853541485,2.0882606853541485,0.01303840481040564,-78.38816386464521
150,150.png,-2.707,-0.5714938588771051,-2.1355061411228946,2.1355061411228946,0.04305810028322168,-78.88829483276301
151,151.png,-2.731,-0.5662451192467708,-2.164754880753229,2.164754880753229,0.02400000000000002,-79.26601540656276
152,152.png,-2.757,-0.5913721090998025,-2.165627890900198,2.165627890900198,0.02603843313258332,-78.5501592636996
153,153.png,-2.784,-0.5865603631223825,-2.1974396368776175,2.1974396368776175,0.027018512172212284,-78.93102143956959
154,154.png,-2.807,-0.586363460821474,-2.220636539178526,2.220636539178526,0.023021728866442808,-79.11067114992967
155,155.png,-2.832,-0.5615779182071569,-2.270422081792843,2.270422081792843,0.02501999200639352,-80.17027124974729
156,156.png,-2.857,-0.5676981508769975,-2.2893018491230026,2.2893018491230026,0.02519920633670866,-80.12957119786498
157,157.png,-2.882,-0.5659299117797095,-2.3160700882202905,2.3160700882202905,0.02501999200639352,-80.36329244345212
158,158.png,-2.91,-0.5510218522699005,-2.3589781477300997,2.3589781477300997,0.028354893757515674,-81.06454115910995
159,159.png,-2.939,-0.5228519168548166,-2.4161480831451834,2.4161480831451834,0.029017236257093734,-82.20987013083305
160,160.png,-2.962,-0.5059503877617161,-2.456049612238284,2.456049612238284,0.023194827009486534,-82.91862296550588
161,161.png,-2.988,-0.5190001160646469,-2.468999883935353,2.468999883935353,0.026019223662515176,-82.63051820399441
162,162.png,-3.014,-0.5165645857172867,-2.4974354142827133,2.4974354142827133,0.026038433132582875,-82.86116172139063
163,163.png,-3.037,-0.5125002440119287,-2.5244997559880713,2.5244997559880713,0.023043437243605955,-83.12478617017028
164,164.png,-3.065,-0.507480780218099,-2.557519219781901,2.557519219781901,0.0280356915377524,-83.44271516417297
165,165.png,-3.091,-0.519916962754741,-2.571083037245259,2.571083037245259,0.026172504656605044,-83.17965180347005
166,166.png,-3.115,-0.5233783341968095,-2.5916216658031908,2.5916216658031908,0.02402082429892865,-83.19812731310404
167,167.png,-3.142,-0.5369359380693044,-2.6050640619306957,2.6050640619306957,0.02745906043549166,-82.91101406526721
168,168.png,-3.172,-0.5439547057710504,-2.62804529422895,2.62804529422895,0.03016620625799696,-82.85136488741959
169,169.png,-3.193,-0.5448527069907018,-2.6481472930092984,2.6481472930092984,0.02140093455903261,-82.93602546223923
170,170.png,-3.205,-0.5512932804385411,-2.653706719561459,2.653706719561459,0.01208304597359458,-82.79896160878188
171,171.png,-3.247,-0.5684154065663292,-2.678584593433671,2.678584593433671,0.042426406871192666,-82.4941359234269
172,172.png,-3.271,-0.5614869651768966,-2.7095130348231034,2.7095130348231034,0.024207436873820428,-82.83439421654245
173,173.png,-3.296,-0.5510367814031262,-2.7449632185968738,2.7449632185968738,0.025317977802344238,-83.28165104966244
174,174.png,-3.323,-0.5562150409987477,-2.766784959001252,2.766784959001252,0.02731300056749546,-83.26165991577648
175,175.png,-3.347,-0.5579456548688105,-2.7890543451311895,2.7890543451311895,0.024413111231467426,-83.32997744640542
176,176.png,-3.374,-0.5536596685952022,-2.8203403314047977,2.8203403314047977,0.027459060435492098,-83.59040697702423
177,177.png,-3.399,-0.5516432064406619,-2.8473567935593382,2.8473567935593382,0.025179356624028256,-83.7704264065707
178,178.png,-3.421,-0.5561509420055527,-2.864849057994447,2.864849057994447,0.022360679774997692,-83.74303004953076
179,179.png,-3.432,-0.5501680336667394,-2.8818319663332606,2.8818319663332606,0.01104536101718738,-83.96946288849827
180,180.png,-3.474,-0.5358593051404429,-2.938140694859557,2.938140694859557,0.04242640687119311,-84.57514953539312
181,181.png,-3.5,-0.5498822139557915,-2.9501177860442085,2.9501177860442085,0.026019223662515176,-84.2890796012631
182,182.png,-3.511,-0.5517642080955695,-2.9592357919044305,2.9592357919044305,0.011224972160321943,-84.28469928523015
183,183.png,-3.555,-0.5359187310633519,-3.0190812689366484,3.0190812689366484,0.044113490000225596,-84.92493020918842
184,184.png,-3.577,-0.5141524495401268,-3.062847550459873,3.062847550459873,0.02211334438749578,-85.62615461168221
185,185.png,-3.603,-0.51251644139367,-3.09048355860633,3.09048355860633,0.026191601707417834,-85.77528611174937
186,186.png,-3.614,-0.5149998627717307,-3.099000137228269,3.099000137228269,0.011180339887498631,-85.74986544627197
187,187.png,-3.653,-0.5533209214083509,-3.0996790785916493,3.0996790785916493,0.039012818406262466,-84.85297231293866
188,188.png,-3.665,-0.5604453144825131,-3.104554685517487,3.104554685517487,0.01200000000000001,-84.70817695818519
189,189.png,-3.692,-0.5857606955123299,-3.10623930448767,3.10623930448767,0.0270739727413619,-84.13432569034859
190,190.png,-3.732,-0.6240114943561185,-3.1079885056438816,3.1079885056438816,0.040049968789001605,-83.27943477073637
191,191.png,-3.744,-0.6313593810650795,-3.112640618934921,3.112640618934921,0.012369316876852991,-83.13676866813357
192,192.png,-3.772,-0.6581214830236666,-3.1138785169763334,3.1138785169763334,0.028035691537751952,-82.55245273001945
193,193.png,-3.812,-0.6567176976982304,-3.1552823023017695,3.1552823023017695,0.04001249804748515,-82.77235840245986
194,194.png,-3.841,-0.6851347405661867,-3.1558652594338135,3.1558652594338135,0.029017236257094174,-82.16259462207273
195,195.png,-3.852,-0.6917288792609124,-3.1602711207390874,3.1602711207390874,0.01104536101718694,-82.04234477515804
196,196.png,-3.892,-0.6663794737158957,-3.2256205262841045,3.2256205262841045,0.04002499219237904,-82.87822523854328
197,197.png,-3.922,-0.6494623028390453,-3.272537697160955,3.272537697160955,0.030016662039607518,-83.44053281899426
198,198.png,-3.933,-0.6470485373084864,-3.2859514626915134,3.2859514626915134,0.011090536506409095,-83.5482192395503
199,199.png,-3.975,-0.672619138699943,-3.302380861300057,3.302380861300057,0.042047592083257535,-83.07876380629074
200,200.png,-3.987,-0.670034204347666,-3.316965795652334,3.316965795652334,0.012041594578792305,-83.19452710439764
201,201.png,-4.016,-0.6937617453231749,-3.322238254676825,3.322238254676825,0.029034462281915866,-82.72505614235122
202,202.png,-4.057,-0.7135290602985387,-3.3434709397014615,3.3434709397014615,0.0411096095821893,-82.41239683760072
203,203.png,-4.086,-0.685025572865002,-3.400974427134998,3.400974427134998,0.029034462281915866,-83.23481221573661
204,204.png,-4.097,-0.6783970509271628,-3.4186029490728376,3.4186029490728376,0.011180339887499068,-83.4416145734156
205,205.png,-4.138,-0.6673354966428472,-3.4706645033571526,3.4706645033571526,0.04112177038990365,-83.8729942812265
206,206.png,-4.149,-0.6739083908495644,-3.475091609150436,3.475091609150436,0.011045361017187377,-83.75732969752798
207,207.png,-4.178,-0.6468315333085232,-3.5311684666914767,3.5311684666914767,0.029068883707497176,-84.51815382219905
208,208.png,-4.217,-0.6856631269767565,-3.531336873023243,3.531336873023243,0.03902563260217542,-83.74049971598869
209,209.png,-4.247,-0.6877598538028642,-3.5592401461971357,3.5592401461971357,0.030149626863362918,-83.80598413461587
210,210.png,-4.276,-0.6893716763078461,-3.5866283236921537,3.5866283236921537,0.02917190429162956,-83.87811795351155
211,211.png,-4.296,-0.7091100505025232,-3.5868899494974773,3.5868899494974773,0.020024984394501247,-83.49371390822805
212,212.png,-4.31,-0.7182888341175246,-3.591711165882475,3.591711165882475,0.014071247279469639,-83.33436579773725
213,213.png,-4.338,-0.6941929756811895,-3.6438070243188108,3.6438070243188108,0.02801785145224427,-83.99739567355488
214,214.png,-4.383,-0.6546919273682278,-3.7283080726317723,3.7283080726317723,0.04505552130427517,-85.06292659438222
215,215.png,-4.391,-0.6604010961265903,-3.7305989038734095,3.7305989038734095,0.00877496438739213,-84.96012078964722
216,216.png,-4.419,-0.6438977373697653,-3.7751022626302344,3.7751022626302344,0.02808914381037586,-85.4288812543615
217,217.png,-4.459,-0.6208189463664177,-3.838181053633582,3.838181053633582,0.0400624512480203,-86.07717097182288
218,218.png,-4.469,-0.6199072471604011,-3.8490927528395993,3.8490927528395993,0.010246950765960258,-86.12872572923695
219,219.png,-4.501,-0.6495001688586476,-3.8514998311413526,3.8514998311413526,0.03201562118716427,-85.56986960989452
220,220.png,-4.547,-0.6948520556375164,-3.8521479443624833,3.8521479443624833,0.04605431575867719,-84.71845050280369
221,221.png,-4.555,-0.6896537223965121,-3.8653462776034875,3.8653462776034875,0.008062257748298557,-84.85941333926428
222,222.png,-4.584,-0.6994032899114857,-3.884596710088514,3.884596710088514,0.029034462281915866,-84.74251112758539
223,223.png,-4.63,-0.7444149181290384,-3.8855850818709614,3.8855850818709614,0.04602173399601567,-83.92192401449161
224,224.png,-4.656,-0.7588222854184636,-3.8971777145815363,3.8971777145815363,0.0259999999999998,-83.70227050218077
225,225.png,-4.669,-0.7576650781204481,-3.9113349218795515,3.9113349218795515,0.013038404810405198,-83.77243353779292
226,226.png,-4.716,-0.8028037953508391,-3.913196204649161,3.913196204649161,0.04701063709417323,-82.97701875846397
227,227.png,-4.731,-0.8125056519518503,-3.9184943480481493,3.9184943480481493,0.015066519173319045,-82.82592153980447
228,228.png,-4.758,-0.8338130455338868,-3.924186954466113,3.924186954466113,0.027037011669191684,-82.47555599970812
229,229.png,-4.802,-0.8421454233245679,-3.959854576675432,3.959854576675432,0.04401136216933037,-82.4626109261856
230,230.png,-4.822,-0.844035739242159,-3.977964260757841,3.977964260757841,0.020248456731317043,-82.49614808705601
231,231.png,-4.845,-0.8667235760329608,-3.978276423967039,3.978276423967039,0.023430749027719657,-82.11096850293167
232,232.png,-4.895,-0.8592862194826855,-4.035713780517314,4.035713780517314,0.05003998401278704,-82.44563392272349
233,233.png,-4.907,-0.8515594359429338,-4.055440564057066,4.055440564057066,0.012041594578792749,-82.6460273906066
234,234.png,-4.934,-0.8712970355970787,-4.062702964402922,4.062702964402922,0.027037011669191684,-82.34095995952416
235,235.png,-4.983,-0.8817455646175003,-4.101254435382499,4.101254435382499,0.0492645917470139,-82.30492545419425
236,236.png,-4.996,-0.8873200408334897,-4.108679959166511,4.108679959166511,0.013379088160260419,-82.23939069588693
237,237.png,-5.022,-0.8771742185862405,-4.1448257814137595,4.1448257814137595,0.026172504656604603,-82.53336880553086
238,238.png,-5.069,-0.8832838474978097,-4.18571615250219,4.18571615250219,0.047212286536451216,-82.57479093513888
239,239.png,-5.084,-0.8895894634805033,-4.194410536519497,4.194410536519497,0.01513274595042124,-82.50217420376667
240,240.png,-5.112,-0.8909634980018396,-4.22103650199816,4.22103650199816,0.028089143810376745,-82.57113658055869
241,241.png,-5.156,-0.8973140859608284,-4.258685914039171,4.258685914039171,0.04411349000022515,-82.59670120324228
242,242.png,-5.184,-0.901033784033537,-4.282966215966463,4.282966215966463,0.028142494558941043,-82.61894706725431
243,243.png,-5.196,-0.906045421777796,-4.289954578222204,4.289954578222204,0.012041594578791863,-82.56263622444581
244,244.png,-5.246,-0.9063948875572224,-4.339605112442778,4.339605112442778,0.050099900199502105,-82.72217141522643
245,245.png,-5.259,-0.9009541222836488,-4.358045877716352,4.358045877716352,0.013152946437965808,-82.86833766336473
