name,image,original pose,odometry,deviation (original - odometry),error
32,000031.png,27.49627,27.608231754334973,-0.11196175433497402,0.4071888817464115
33,000032.png,28.45466,28.567084676931326,-0.11242467693132596,0.3951011079778355
34,000033.png,29.42293,29.53482294080905,-0.11189294080904943,0.3802916324412607
35,000034.png,30.39839,30.510333240698888,-0.1119432406988885,0.3682538473218105
36,000035.png,31.37765,31.490506041612683,-0.11285604161268381,0.35967015252156814
37,000036.png,32.35714,32.47096978877497,-0.11382978877497152,0.35179187275195367
38,000037.png,33.33631,33.44909219781717,-0.11278219781717524,0.3383163817986311
39,000038.png,34.32021,34.43405438015218,-0.11384438015218024,0.3317123646742844
40,000039.png,35.33097,35.44630708312053,-0.11533708312052937,0.3264475419738812
41,000040.png,36.38751,36.505315781937135,-0.11780578193713609,0.3237533481602234
42,000041.png,37.4285,37.54734115322966,-0.11884115322965982,0.3175151374745443
43,000042.png,38.47151,38.593229791848756,-0.12171979184875426,0.316389431682703
44,000043.png,39.50365,39.62544203380488,-0.1217920338048799,0.3083057737826249
45,000044.png,40.53855,40.661542916700114,-0.12299291670011314,0.3033974246738306
46,000045.png,41.56111,41.68247501106497,-0.12136501106497377,0.29201580772258917
47,000046.png,42.58303,42.70714414824728,-0.12411414824727984,0.2914638724564218
48,000047.png,43.59302,43.71709773853709,-0.12407773853708903,0.28462753564008414
49,000048.png,44.5979,44.722959700775895,-0.12505970077589268,0.2804161199874718
50,000049.png,45.59882,45.72474304395752,-0.12592304395751341,0.27615417231742706
51,000050.png,46.59803,46.72495552618155,-0.12692552618155162,0.27238388872137215
52,000051.png,47.59275,47.71839960759124,-0.12564960759123522,0.2640099754505365
53,000052.png,48.57856,48.70316992470039,-0.1246099247003869,0.25651218294734734
54,000053.png,49.556,49.67736394233823,-0.12136394233823466,0.24490261994155033
55,000054.png,50.53773,50.66037866696464,-0.12264866696463628,0.24268732878314137
56,000055.png,51.51845,51.641467757749304,-0.12301775774930235,0.23878388761560632
57,000056.png,52.49501,52.61921663066274,-0.12420663066274074,0.23660654729419184
58,000057.png,53.46498,53.58833191305971,-0.12335191305971449,0.23071534499725707
59,000058.png,54.42804,54.550191266414394,-0.12215126641439156,0.22442709018070747
60,000059.png,55.39178,55.514143194675704,-0.12236319467570667,0.22090496942995275
61,000060.png,56.35039,56.47130973405498,-0.12091973405497924,0.21458544307320543
62,000061.png,57.31251,57.43364081638121,-0.12113081638120349,0.2113514420869082
63,000062.png,58.274,58.3916570715094,-0.11765707150939875,0.20190320127226333
64,000063.png,59.2254,59.33831511900005,-0.11291511900004991,0.19065319778346776
65,000064.png,60.16633,60.27577398544939,-0.10944398544938849,0.18190237870481463
66,000065.png,61.09125,61.19806678933368,-0.10681678933367778,0.1748479353977497
67,000066.png,62.00632,62.113194816680476,-0.10687481668047383,0.17236116686246472
68,000067.png,62.91678,63.02366465595198,-0.10688465595197982,0.16988259086364532
69,000068.png,63.81519,63.92011001813937,-0.10492001813936724,0.16441229453264533
70,000069.png,64.69786,64.80319548580374,-0.1053354858037352,0.16281139098532038
71,000070.png,65.56672,65.67092592448186,-0.10420592448186028,0.1589311231091936
72,000071.png,66.42163,66.52590202070861,-0.10427202070862052,0.15698503741720962
73,000072.png,67.26455,67.36756418626273,-0.10301418626272607,0.15314781153330553
74,000073.png,68.09328,68.19023604865454,-0.09695604865454754,0.14238710288966483
75,000074.png,68.90994,68.99857307178452,-0.08863307178451407,0.12862160638148004
76,000075.png,69.71424,69.80293432130112,-0.08869432130111932,0.12722554430933955
77,000076.png,70.50799,70.59648537267644,-0.0884953726764337,0.12551112671972878
78,000077.png,71.28437,71.35760213585792,-0.07323213585792132,0.10273238840144246
79,000078.png,72.03735,72.10997642060092,-0.07262642060091196,0.10081772941524356
80,000079.png,72.76791,72.84072578595472,-0.07281578595471672,0.10006579267525578
81,000080.png,73.48065,73.55079389487129,-0.07014389487129336,0.09545900161647095
82,000081.png,74.17539,74.24600875541532,-0.07061875541532459,0.09520510160489158
83,000082.png,74.85147,74.92098359463988,-0.06951359463987217,0.09286871004653904
84,000083.png,75.50744,75.57751520172484,-0.07007520172483339,0.0928056913660871
85,000084.png,76.13828,76.15998398270177,-0.021703982701779978,0.028506006048179676
86,000085.png,76.7501,76.77257364298767,-0.022473642987662856,0.029281581376001925
87,000086.png,77.34409,77.36883418927087,-0.024744189270876404,0.03199234650104023
88,000087.png,77.92534,77.93553324203393,-0.010193242033921024,0.013080779671825651
89,000088.png,78.49464,78.50777716304094,-0.013137163040937594,0.01673638230704363
90,000089.png,79.04953,79.0628242165003,-0.013294216500298717,0.01681757816940685
91,000090.png,79.5923,79.60683680717783,-0.014536807177833566,0.018264087327333884
92,000091.png,80.12304,80.13454150951206,-0.011501509512058306,0.014354809193533227
93,000092.png,80.63455,80.64678629792745,-0.012236297927444184,0.01517500615734097
94,000093.png,81.13538,81.14843848062388,-0.013058480623882929,0.016094681042823647
95,000094.png,81.62286,81.62911225025307,-0.006252250253069747,0.007659925482971004
96,000095.png,82.09701,82.1032361556501,-0.006226155650097098,0.007583900619641443
97,000096.png,82.55594,82.56218107348177,-0.006241073481760395,0.007559811543252241
98,000097.png,83.00846,83.0010156424887,0.007444357511303679,0.008968191328093159
99,000098.png,83.45454,83.44967992581347,0.0048600741865243435,0.005823618686921459
100,000099.png,83.8853,83.88328465993987,0.0020153400601259364,0.0024024949068858744
101,000100.png,84.31338,84.30552464542562,0.007855354574374473,0.009316854067971742
102,000101.png,84.72869,84.72872293593183,-3.2935931827182685e-05,3.887223067792348e-05
103,000102.png,85.1182,85.10803000783955,0.010169992160456331,0.011948081797378622
104,000103.png,85.50171,85.4946809951015,0.00702900489849867,0.008220893942938299
105,000104.png,85.85373,85.83097523155755,0.02275476844245361,0.026504111635514974
106,000105.png,86.20001,86.17433442391952,0.025675576080487872,0.029786047681998957
107,000106.png,86.52588,86.49403788942095,0.031842110579049177,0.03680067810815582
108,000107.png,86.8121,86.77600339939706,0.03609660060294573,0.04158014908399374
109,000108.png,87.09558,87.05435690101629,0.04122309898370702,0.04733087371793956
110,000109.png,87.34503,87.31099446648786,0.03403553351213873,0.03896676606801638
111,000110.png,87.59401,87.57152262046091,0.022487379539086305,0.025672280032717196
112,000111.png,87.8201,87.80997125183347,0.010128748166522428,0.01153351928148844
113,000112.png,88.00813,88.02956828924405,-0.02143828924405966,0.024359441842543027
114,000113.png,88.18799,88.21659900116038,-0.028609001160376124,0.032440926661755326
115,000114.png,88.34349,88.37878645736426,-0.0352964573642538,0.039953659702886765
116,000115.png,88.50204,88.53708833066993,-0.0350483306699374,0.039601720672130726
117,000116.png,88.64159,88.6916124554879,-0.050022455487905404,0.056432263329104775
118,000117.png,88.74795,88.79564185541973,-0.04769185541972831,0.05373854316604306
119,000118.png,88.83995,88.88636315939618,-0.04641315939618096,0.05224356766992885
120,000119.png,88.93047,88.98451281385766,-0.054042813857662964,0.06076973826593176
121,000120.png,89.02315,89.07942903583044,-0.05627903583044258,0.06321842782516972
122,000121.png,89.12503,89.21001689890531,-0.08498689890531352,0.09535693722101808
123,000122.png,89.21056,89.29374587834394,-0.08318587834394009,0.09324667208000946
124,000123.png,89.27715,89.35961529135896,-0.08246529135895742,0.09236998645113269
125,000124.png,89.3295,89.40088683831557,-0.07138683831557557,0.07991406905398057
126,000125.png,89.3721,89.4604137174215,-0.0883137174214994,0.09881575729058555
127,000126.png,89.41899,89.49979862504601,-0.08080862504601782,0.09037076469552814
128,000127.png,89.47222,89.5550990461052,-0.08287904610520513,0.09263103799727461
129,000128.png,89.52059,89.58855244401548,-0.06796244401547824,0.07591822620413721
130,000129.png,89.55606,89.63495256883708,-0.07889256883707674,0.08809294294219368
131,000130.png,89.58341,89.65380370314932,-0.07039370314932114,0.0785789502200476
132,000131.png,89.60332,89.67338420528102,-0.07006420528102808,0.0781937603216355
133,000132.png,89.62101,89.70252780566075,-0.08151780566075217,0.09095836529933347
134,000133.png,89.63826,89.72895296659256,-0.09069296659255599,0.101176625463899
135,000134.png,89.65473,89.76715865029955,-0.11242865029954885,0.1254018056822533
136,000135.png,89.67153,89.79979459650667,-0.12826459650666777,0.1430382603114587
137,000136.png,89.68785,89.79891402886194,-0.11106402886194644,0.12383397401314275
138,000137.png,89.70167,89.81156446740933,-0.10989446740933317,0.12251106072978706
139,000138.png,89.70786,89.82356462859312,-0.11570462859312158,0.12897936545707545
140,000139.png,89.71666,89.83843953960432,-0.12177953960431864,0.1357379327365939
141,000140.png,89.71954,89.84948245215189,-0.12994245215189437,0.14483183055986956
142,000141.png,89.72145,89.86957589469318,-0.14812589469318027,0.16509529738226508
143,000142.png,89.72018,89.86624021006816,-0.14606021006815695,0.16279527088349238
144,000143.png,89.72729,89.88750566009482,-0.16021566009482058,0.1785584520549106
145,000144.png,89.73868,89.89979648827698,-0.16111648827697422,0.17953962357923497
146,000145.png,89.75239,89.95593653190329,-0.2035465319032852,0.22678675398313647
147,000146.png,89.77631,89.9706430287093,-0.19433302870930902,0.21646359569613524
148,000147.png,89.80526,90.03463720271942,-0.22937720271941942,0.255416222523513
149,000148.png,89.84339,90.05659288677562,-0.21320288677561905,0.2373050335429452
150,000149.png,89.88363,90.09917078840743,-0.21554078840743784,0.23979982607226458
151,000150.png,89.92948,90.21354742090958,-0.2840674209095795,0.3158779756199852
152,000151.png,89.97884,90.2240161984161,-0.24517619841608962,0.2724820618004073
153,000152.png,90.03338,90.32253044261338,-0.2891504426133906,0.3211591552082024
154,000153.png,90.08278,90.36790376534556,-0.28512376534555983,0.3165130620364512
155,000154.png,90.13241,90.42442885059765,-0.29201885059765686,0.32398873013343027
156,000155.png,90.18269,90.51030625893169,-0.3276162589316982,0.3632806461325319
157,000156.png,90.22769,90.57039760584506,-0.34270760584506377,0.3798253128779688
158,000157.png,90.27374,90.61754830483181,-0.3438083048318106,0.3808508485765745
159,000158.png,90.31732,90.66904074462657,-0.35172074462657577,0.3894277915095087
160,000159.png,90.365,90.77180112423879,-0.4068011242387968,0.45017553725313647
161,000160.png,90.41153,90.82127054137244,-0.4097405413724431,0.45319500883619945
162,000161.png,90.45782,90.86343748725203,-0.4056174872520302,0.4484051099750471
163,000162.png,90.49922,90.92968520377569,-0.43046520377569664,0.4756562584469752
164,000163.png,90.53737,90.98129937993103,-0.4439293799310349,0.490327231651455
165,000164.png,90.56802,91.01598904159532,-0.44796904159531437,0.49462165739663333
166,000165.png,90.58889,91.0615340687799,-0.47264406877989984,0.5217461752538306
167,000166.png,90.60259,91.0789369998311,-0.47634699983109385,0.525754285645801
168,000167.png,90.60409,91.05904184291398,-0.45495184291398516,0.5021316840266098
169,000168.png,90.59833,91.05691793920249,-0.45858793920248786,0.506177033508772
170,000169.png,90.58651,91.04250261117431,-0.45599261117430956,0.5033780539445769
171,000170.png,90.56241,91.02142256054546,-0.45901256054546025,0.5068466713125901
172,000171.png,90.52962,90.98713002635581,-0.45751002635581983,0.5053705365777741
173,000172.png,90.49003,90.94494693226211,-0.4549169322621083,0.5027260265712237
174,000173.png,90.44253,90.87666774601726,-0.43413774601725663,0.480015039403759
175,000174.png,90.38673,90.8355462903544,-0.44881629035440085,0.49655108703943696
176,000175.png,90.32361,90.8064334061025,-0.4828234061024972,0.5345483933851816
177,000176.png,90.25165,90.7441097466462,-0.4924597466462046,0.5456517932317078
178,000177.png,90.17629,90.65867188935984,-0.48238188935984283,0.5349320640268554
179,000178.png,90.09176,90.56322165109496,-0.4714616510949696,0.5233127325906051
180,000179.png,90.0029,90.47211053866693,-0.4692105386669283,0.5213282446087052
181,000180.png,89.91031,90.36715637322014,-0.4568463732201451,0.5081134446318171
182,000181.png,89.81611,90.24556311626573,-0.42945311626573357,0.4781470899438125
183,000182.png,89.72399,90.13925011114624,-0.41526011114623884,0.4628194880167933
184,000183.png,89.63442,90.05959519713471,-0.4251751971347062,0.47434366969151603
185,000184.png,89.54649,90.00979214857423,-0.463302148574229,0.517387279584302
186,000185.png,89.46022,89.92089910092575,-0.46067910092574493,0.5149541337208258
187,000186.png,89.37856,89.8085647360379,-0.4300047360379011,0.48110501672649586
188,000187.png,89.3065,89.74377598860373,-0.43727598860373007,0.4896351201801997
189,000188.png,89.24451,89.68766086167912,-0.4431508616791149,0.49655812069461175
190,000189.png,89.19325,89.61982228229924,-0.42657228229923305,0.47825623833556125
191,000190.png,89.1528,89.60212398527713,-0.44932398527713246,0.5039931278402164
192,000191.png,89.12695,89.56975752416048,-0.44280752416048585,0.49682786649883776
193,000192.png,89.12113,89.54760445345524,-0.42647445345524204,0.47853348970692144
194,000193.png,89.13018,89.56755473366485,-0.43737473366485347,0.4907145185445081
195,000194.png,89.14842,89.5903634069418,-0.4419434069418031,0.49573891151610217
196,000195.png,89.19154,89.6273767226935,-0.4358367226934945,0.48865253665705793
197,000196.png,89.25586,89.66628078540433,-0.4104207854043267,0.4598250304286203
198,000197.png,89.33556,89.74609366396008,-0.41053366396008073,0.4595411546757872
199,000198.png,89.45093,89.82199614966706,-0.3710661496670582,0.4148264860600759
200,000199.png,89.59271,89.99163592353642,-0.3989259235364244,0.44526605293714683
201,000200.png,89.75037,90.15787675168777,-0.4075067516877624,0.45404464815884593
202,000201.png,89.94526,90.35062499022287,-0.4053649902228642,0.4506796580752162
203,000202.png,90.16419,90.52394285084935,-0.35975285084934683,0.39899748542003965
204,000203.png,90.3886,90.78060778739248,-0.39200778739248676,0.4336916241566821
205,000204.png,90.66097,91.08407982226268,-0.42310982226267413,0.4666945679741504
206,000205.png,90.9416,91.36001697557576,-0.4184169755757665,0.4600941434676392
207,000206.png,91.27112,91.67027362246425,-0.39915362246425445,0.4373274070311118
208,000207.png,91.6203,91.99629982724171,-0.37599982724171355,0.41038921204330653
209,000208.png,91.96615,92.3473468241327,-0.38119682413270084,0.4144968818774091
210,000209.png,92.35602,92.73963386318059,-0.3836138631805852,0.4153642211743048
211,000210.png,92.76492,93.14108761351483,-0.37616761351482353,0.40550632018528504
212,000211.png,93.17127,93.54359676362746,-0.37232676362745565,0.39961542182204407
213,000212.png,93.61062,93.97453496537507,-0.3639149653750735,0.38875393131150454
214,000213.png,94.0612,94.43101115967168,-0.3698111596716842,0.3931601549540982
215,000214.png,94.50798,94.88506622539667,-0.3770862253966669,0.398999349469396
216,000215.png,94.9816,95.35111846160663,-0.3695184616066314,0.3890421530134588
217,000216.png,95.44688,95.81690561853658,-0.37002561853658733,0.38767701839660695
218,000217.png,95.92488,96.29552868109157,-0.37064868109156635,0.38639473001328367
219,000218.png,96.40217,96.77201248864651,-0.3698424886465119,0.3836453978645003
220,000219.png,96.88437,97.23978205062042,-0.3554120506204157,0.36684147362512204
221,000220.png,97.38035,97.73161636032194,-0.3512663603219295,0.36071585316948385
222,000221.png,97.88806,98.24208874593498,-0.3540287459349827,0.3616669345934353
223,000222.png,98.40345,98.75551893388484,-0.35206893388483707,0.35778108784279117
224,000223.png,98.9283,99.28153911049397,-0.3532391104939734,0.3570657845065299
225,000224.png,99.46087,99.81497705754576,-0.354107057545761,0.3560265032326391
226,000225.png,100.0024,100.35556082149726,-0.35316082149726924,0.3531523458409691
227,000226.png,100.5505,100.89933846132665,-0.3488384613266504,0.34692861927752766
228,000227.png,101.1106,101.46121254352346,-0.3506125435234537,0.34676141128967064
229,000228.png,101.6926,102.03778291706234,-0.3451829170623455,0.339437596307249
230,000229.png,102.2853,102.62900457057977,-0.3437045705797601,0.33602538251318625
231,000230.png,102.8883,103.23137288347323,-0.3430728834732264,0.33344207599233966
232,000231.png,103.4998,103.84359350334745,-0.34379350334745595,0.332168277955567
233,000232.png,104.1244,104.45283216342803,-0.32843216342803316,0.3154228628717507
234,000233.png,104.7544,105.0734546796081,-0.31905467960810086,0.30457401274610024
235,000234.png,105.3923,105.7142861962934,-0.32198619629339476,0.3055120689968762
236,000235.png,106.0354,106.35106064354483,-0.31566064354483103,0.29769364150541333
237,000236.png,106.6923,106.98889677368041,-0.29659677368040605,0.2779926702118204
238,000237.png,107.3637,107.66689678675024,-0.30319678675024875,0.2824015814937905
239,000238.png,108.0547,108.36302778758484,-0.3083277875848438,0.2853441706698957
240,000239.png,108.7607,109.06491455212203,-0.3042145521220334,0.27970999830088755
241,000240.png,109.4778,109.78140423211639,-0.30360423211638476,0.27732036277344335
242,000241.png,110.2002,110.50722423399915,-0.307024233999158,0.27860587730254394
243,000242.png,110.9295,111.23581335861111,-0.3063133586111064,0.27613336273138017
244,000243.png,111.6692,111.97784210053989,-0.3086421005398847,0.2763896405990951
245,000244.png,112.4214,112.72449161729456,-0.30309161729455525,0.2696031336512045
246,000245.png,113.1891,113.49110958706393,-0.3020095870639352,0.26681861333285206
247,000246.png,113.9649,114.25989203798713,-0.2949920379871287,0.2588446425058318
248,000247.png,114.7551,115.05099747921864,-0.2958974792186382,0.2578512669316119
249,000248.png,115.5643,115.86800533366191,-0.30370533366190955,0.26280203632255766
250,000249.png,116.3732,116.66864640806395,-0.2954464080639525,0.25387839129967427
251,000250.png,117.1926,117.48490580445105,-0.2923058044510469,0.249423431557152
252,000251.png,118.0121,118.30487974397602,-0.2927797439760127,0.24809298705472804
253,000252.png,118.8364,119.1227826960464,-0.28638269604640243,0.24098903706810576
254,000253.png,119.6659,119.94255550690599,-0.27665550690599616,0.23118992704354055
255,000254.png,120.5026,120.77640579119759,-0.27380579119758863,0.22721982031722854
256,000255.png,121.3427,121.6194450468905,-0.27674504689051105,0.22806897068427773
257,000256.png,122.1809,122.45441969619779,-0.2735196961977948,0.22386452890574127
258,000257.png,123.0215,123.29130593532551,-0.26980593532550756,0.21931608322570245
259,000258.png,123.8767,124.13973695428663,-0.2630369542866333,0.21233771507202995
260,000259.png,124.7241,124.98336952202803,-0.25926952202802056,0.20787443808215136
261,000260.png,125.5712,125.82607231491508,-0.254872314915076,0.20297035858148682
262,000261.png,126.4226,126.6729315099519,-0.25033150995189146,0.19801167667164846
263,000262.png,127.2746,127.51418431426855,-0.23958431426854077,0.18824204850656828
264,000263.png,128.1205,128.35779983410163,-0.23729983410163413,0.1852161317678546
265,000264.png,128.941,129.1722970731764,-0.2312970731763926,0.1793820997017183
266,000265.png,129.7485,129.97800157102336,-0.22950157102334856,0.17688186840183012
267,000266.png,130.5573,130.78957710941594,-0.23227710941594637,0.17791200447309063
268,000267.png,131.3828,131.6103268708921,-0.2275268708920919,0.17317858265472488
269,000268.png,132.2254,132.46061462293224,-0.23521462293223294,0.1778891369829344
270,000269.png,133.0601,133.2875128457708,-0.22741284577080023,0.1709098713820298
271,000270.png,133.8675,134.09706911350673,-0.22956911350672726,0.17148980410236037
272,000271.png,134.6626,134.89542572299888,-0.23282572299888216,0.17289560947054503
273,000272.png,135.4599,135.69715738739427,-0.2372573873942656,0.1751495367959563
274,000273.png,136.2625,136.50514622678025,-0.24264622678026626,0.17807263684452163
275,000274.png,137.0723,137.3205346578172,-0.24823465781719278,0.18109760893863514
276,000275.png,137.8726,138.12082647685438,-0.24822647685437005,0.18004046986447636
277,000276.png,138.6688,138.91725807164505,-0.24845807164504663,0.17917373745575546
278,000277.png,139.4818,139.73622139068542,-0.25442139068542247,0.1824047228279406
279,000278.png,140.2662,140.5222594735022,-0.25605947350220504,0.1825525133654473
280,000279.png,141.0669,141.32118765145296,-0.2542876514529553,0.18026032432339215
281,000280.png,141.8662,142.1265889663246,-0.26038896632459796,0.18354545785014187
282,000281.png,142.6598,142.91436508702964,-0.254565087029647,0.17844206078351924
283,000282.png,143.451,143.70463917812856,-0.25363917812856585,0.17681241547885052
284,000283.png,144.2346,144.47983947874093,-0.24523947874092755,0.17002818931166833
285,000284.png,145.0284,145.27167196258864,-0.24327196258863637,0.16774091322019435
286,000285.png,145.8298,146.076158326216,-0.24635832621598297,0.16893551675719432
287,000286.png,146.6342,146.89165102892636,-0.2574510289263685,0.17557365807319747
288,000287.png,147.4395,147.67837381569078,-0.23887381569076638,0.1620148031502863
289,000288.png,148.2407,148.47785875811428,-0.23715875811427622,0.15998221683672312
290,000289.png,149.033,149.27181435771536,-0.23881435771536985,0.16024260245406713
291,000290.png,149.8199,150.06113213751388,-0.24123213751389017,0.1610147500524898
292,000291.png,150.6153,150.86174866178308,-0.24644866178309144,0.16362790618422662
293,000292.png,151.422,151.6680370968636,-0.24603709686360276,0.16248437932638768
294,000293.png,152.237,152.48444287317838,-0.24744287317838598,0.16253793307696945
295,000294.png,153.0488,153.29710341235716,-0.24830341235715991,0.1622380654779129
296,000295.png,153.8549,154.10023485778245,-0.245334857782467,0.15945859233762916
297,000296.png,154.6649,154.90646140693514,-0.24156140693514772,0.15618372813427464
298,000297.png,155.4826,155.7224733732528,-0.23987337325280578,0.15427666713368943
299,000298.png,156.3078,156.54632823864696,-0.23852823864697825,0.15260162234192937
300,000299.png,157.136,157.37520248786188,-0.23920248786188836,0.1522264076098974
301,000300.png,157.9586,158.1988744115601,-0.2402744115601081,0.1521122696454059
302,000301.png,158.78,159.01900246211693,-0.23900246211692888,0.15052428650770178
303,000302.png,159.6018,159.8400417299383,-0.23824172993829507,0.14927258335325483
304,000303.png,160.4205,160.65754164282654,-0.23704164282654006,0.14776268795231284
305,000304.png,161.2383,161.47512212704896,-0.23682212704895278,0.14687709250776818
306,000305.png,162.0549,162.2899561639642,-0.23505616396420237,0.14504724260988244
307,000306.png,162.8891,163.12502129283743,-0.2359212928374177,0.14483553094554374
308,000307.png,163.7286,163.963910409692,-0.2353104096920049,0.14371979586462286
309,000308.png,164.5638,164.79905808709688,-0.235258087096895,0.1429585893719609
310,000309.png,165.3868,165.61920511895522,-0.23240511895522786,0.14052216921497232
311,000310.png,166.201,166.43381032879034,-0.23281032879035024,0.1400775740160109
312,000311.png,167.0187,167.25013108469312,-0.2314310846931278,0.13856597177030344
313,000312.png,167.8465,168.0772652156468,-0.2307652156468123,0.13748586693604709
314,000313.png,168.6811,168.91090939111507,-0.22980939111508292,0.1362389687493637
315,000314.png,169.5173,169.74677465614943,-0.22947465614942075,0.13536946149414883
316,000315.png,170.3582,170.587320017423,-0.2291200174229857,0.13449309597247783
317,000316.png,171.2012,171.42701459316942,-0.22581459316941732,0.13190012287847125
318,000317.png,172.0379,172.26354133161115,-0.22564133161114341,0.13115792020894432
319,000318.png,172.867,173.09254080190559,-0.2255408019055949,0.1304707097974714
320,000319.png,173.6993,173.92483983672636,-0.22553983672636946,0.12984498885509008
321,000320.png,174.5517,174.77751925560614,-0.22581925560612603,0.12937098613541204
322,000321.png,175.4112,175.63803234445055,-0.22683234445054268,0.12931463010944722
323,000322.png,176.2661,176.4930548002068,-0.22695480020681202,0.12875691934343134
324,000323.png,177.1104,177.33811901445588,-0.22771901445588583,0.12857461473515155
325,000324.png,177.9477,178.1763185764946,-0.22861857649459694,0.1284751511228282
326,000325.png,178.7853,179.012846586789,-0.2275465867890034,0.1272736554901345
327,000326.png,179.6316,179.85832714023502,-0.2267271402350275,0.12621784821547408
328,000327.png,180.4893,180.71620398651314,-0.22690398651315036,0.12571603220420843
329,000328.png,181.3511,181.57896873891585,-0.22786873891584492,0.12565059650360264
330,000329.png,182.2141,182.44299692068805,-0.2288969206880438,0.12561976306336545
331,000330.png,183.0694,183.29939440194147,-0.22999440194146814,0.1256323568774837
332,000331.png,183.918,184.148653211324,-0.23065321132398253,0.12541089579268072
333,000332.png,184.7628,184.99357902363357,-0.2307790236335734,0.12490556737263854
334,000333.png,185.611,185.83964933433015,-0.22864933433015722,0.1231873834687369
335,000334.png,186.4714,186.7008160402956,-0.2294160402956038,0.12303014848153862
336,000335.png,187.3332,187.5649058740084,-0.23170587400838372,0.12368649764611063
337,000336.png,188.1818,188.4119326418755,-0.23013264187548543,0.12229272005873332
338,000337.png,189.0202,189.2510262645279,-0.23082626452790578,0.12211724700741285
339,000338.png,189.8562,190.08746358893936,-0.23126358893935617,0.12180986922700242
340,000339.png,190.6947,190.92704770874496,-0.23234770874495325,0.1218427721090063
341,000340.png,191.5357,191.7687897652747,-0.2330897652747126,0.12169520631125821
342,000341.png,192.3732,192.60832939958266,-0.23512939958266088,0.1222256528366014
343,000342.png,193.2083,193.44434412122754,-0.23604412122753615,0.12217079764561675
344,000343.png,194.04,194.27738403601694,-0.23738403601694813,0.1223376808992724
345,000344.png,194.8635,195.10172634968347,-0.23822634968348666,0.12225293586715145
346,000345.png,195.6763,195.91578497347192,-0.23948497347191733,0.12238833904357213
347,000346.png,196.4897,196.73052196061553,-0.24082196061553418,0.12256212952410948
348,000347.png,197.1957,197.43559338640785,-0.23989338640785718,0.12165244293250674
349,000348.png,197.9026,198.14313861624126,-0.2405386162412526,0.12154393941325309
350,000349.png,198.6091,198.84882164831387,-0.23972164831386067,0.12070023393382309
351,000350.png,199.3157,199.55616625844246,-0.24046625844246705,0.1206459192338923
352,000351.png,200.0222,200.2624919882364,-0.2402919882364074,0.12013265939301107
353,000352.png,200.7284,200.96859425331087,-0.24019425331087518,0.11966132012753312
354,000353.png,201.4342,201.67545471952778,-0.2412547195277739,0.11976849985145217
355,000354.png,202.1417,202.38333022728818,-0.24163022728819783,0.11953507232213732
356,000355.png,202.8477,203.08781176891407,-0.24011176891406194,0.11837046656879124
357,000356.png,203.5546,203.79395844407753,-0.23935844407753848,0.1175893072804734
358,000357.png,204.261,204.50063123740662,-0.23963123740662695,0.11731619712359528
359,000358.png,204.9666,205.20686928861093,-0.2402692886109321,0.11722362990405856
360,000359.png,205.6732,205.9146074503365,-0.2414074503364816,0.11737428616683242
